name,pubchem_cid,expected_category,evidence,source_refs,smiles,composite_score,rank_in_expected_category,expected_category_size,score_KEAP1,score_MRGPRX2,score_KIT,score_HRH1,score_HRH2,score_CYSLTR1,score_BTK,has_warhead,warheads,hERG_score,AMES_score,BBB_score,error
Azelastine,2267,rescue,H1 antagonist + documented mast cell stabilizer; approved as intranasal/ophthalmic anti-allergic.,['Bernstein 2007'],CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0.4019,10,14,0.115,0.077,0.194,0.216,0.107,0.15,0.198,False,,0.821,0.435,0.75,
Olopatadine,5281071,rescue,Dual H1 antagonist + mast cell stabilizer; topical ophthalmic/nasal anti-allergic.,['Sharif 1996'],CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0.4112,10,14,0.153,0.098,0.144,0.217,0.148,0.15,0.112,False,,0.805,0.365,0.805,
Nedocromil,5117,rescue,Cromone class; mast cell stabilizer (asthma + allergic conjunctivitis).,['Schwartz 1995'],CCCN1CCOC2c3cc(O)ccc3OCC21,0.403,10,14,0.151,0.159,0.138,0.169,0.087,0.135,0.109,False,,0.66,0.48,0.895,
Pemirolast,51063,rescue,Mast cell stabilizer; ophthalmic anti-allergic.,['Yanni 1993'],CCN(CC)CCc1c(C)cc2ccccn12,0.3949,10,14,0.17,0.083,0.128,0.184,0.083,0.111,0.08,False,,0.745,0.48,0.78,
Tranilast,5512,maintenance,Anti-allergic + anti-fibrotic mast cell stabilizer; used in atopic dermatitis + keloid scars; cited in MCAS literature.,['Suzawa 1992'],Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,0.423,11,25,0.175,0.146,0.112,0.271,0.099,0.144,0.09,False,,0.935,0.32,0.71,
Lodoxamide,44564,rescue,Cromone class; ophthalmic mast cell stabilizer for vernal keratoconjunctivitis.,['Caldwell 1992'],N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,0.4339,8,14,0.155,0.109,0.134,0.129,0.109,0.118,0.101,False,,0.37,0.255,0.86,
Amlexanox,2161,maintenance,Cromone-like anti-allergic; topical for aphthous ulcers + asthma adjunct; IKK-epsilon inhibitor.,['Reilly 2013'],CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0.4712,9,25,0.138,0.167,0.115,0.152,0.1,0.183,0.13,False,,0.394,0.105,0.565,
Levocetirizine,1549000,rescue,Active R-enantiomer of cetirizine; H1 antagonist.,['Walsh 2006'],O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.5391,2,14,0.143,0.089,0.189,1.0,0.087,0.185,0.144,False,,0.856,0.16,0.33,
Bilastine,185460,rescue,Newer-generation H1 antagonist; minimal CNS penetration.,['Lucero 2012'],CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,0.4371,8,14,0.143,0.125,0.183,0.395,0.086,0.202,0.174,False,,0.88,0.355,0.647,
Ebastine,3191,rescue,Long-acting H1 antagonist.,['Hurst 1999'],CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0.4555,8,14,0.157,0.138,0.191,0.406,0.083,0.196,0.17,False,,0.89,0.155,0.57,
Mizolastine,65555,rescue,H1 antagonist + LOX inhibition.,['Levrier 1991'],CC12CCC(O)CC1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,0.4384,8,14,0.133,0.179,0.082,0.098,0.061,0.058,0.077,False,,0.37,0.18,0.665,
Doxepin,667477,rescue,Tricyclic with extremely potent H1 + H2 antagonism; used for refractory urticaria.,['Goldsobel 1986'],CN(C)CCC=C1c2ccccc2COc2ccccc21,0.4131,10,14,0.146,0.09,0.098,0.25,0.143,0.085,0.082,False,,0.925,0.13,1.0,
Cinnarizine,1547484,rescue,H1 antagonist + Ca channel blocker; antiallergic + antivertigo.,['Towse 1973'],C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.4311,9,14,0.159,0.159,0.16,0.412,0.085,0.165,0.12,False,,0.895,0.335,0.93,
Tofacitinib,9926791,remission,JAK1/3 inhibitor; downstream of FcεRI; emerging interest in MCAS-adjacent autoimmunity.,['Schwartz 2018'],CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,0.4315,16,99,0.138,0.141,0.155,0.184,0.153,0.109,0.196,False,,0.698,0.38,0.733,
Acalabrutinib,71226662,remission,Selective BTK inhibitor; downstream of FcεRI signaling in mast cells.,['Byrd 2016'],CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,0.4321,16,99,0.115,0.087,0.211,0.168,0.089,0.186,0.243,False,,0.605,0.398,0.682,
Tacrolimus,445643,maintenance,Calcineurin inhibitor; suppresses mast cell mediator release.,['de Paulis 1991'],C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,0.4109,12,25,0.107,0.114,0.11,0.107,0.091,0.085,0.113,False,,0.42,0.4,0.23,
Pimecrolimus,6509979,maintenance,Topical calcineurin inhibitor; suppresses mast cell + T cell activation.,['Stuetz 2001'],CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,0.412,12,25,0.122,0.105,0.119,0.113,0.091,0.1,0.113,False,,0.46,0.45,0.34,
Hydroxychloroquine,3652,maintenance,Anti-malarial + immunomodulator; reported in some MCAS regimens.,['Schrezenmeier 2020'],CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.4166,12,25,0.111,0.079,0.14,0.19,0.095,0.172,0.092,False,,0.773,0.565,0.915,
Glycyrrhizin,14982,maintenance,Licorice triterpene saponin; anti-allergic + anti-inflammatory.,['Asl 2008'],CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,0.4889,4,25,0.137,0.232,0.124,0.121,0.073,0.103,0.118,True,michael_enone,0.405,0.335,0.403,
Hydroxytyrosol,82755,maintenance,Olive polyphenol; Nrf2 activator; anti-inflammatory.,['Robles-Almazan 2018'],OCCc1ccc(O)c(O)c1,0.4312,11,25,0.214,0.233,0.107,0.132,0.088,0.115,0.066,False,,0.56,0.585,0.766,
Cysteamine,6058,remission,Aminothiol antioxidant; Nrf2-axis modulator; covalent through thiol-disulfide exchange.,['Besouw 2013'],NCCS,0.4682,6,99,0.043,0.018,0.05,0.065,0.044,0.014,0.03,False,,0.12,0.1,0.95,
