target_gene,target_uniprot,target_chembl_id,chembl_assay_id,chembl_compound_id,smiles,standard_type,standard_value,standard_units,standard_relation,pchembl_value
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL416769,O=C(O)c1cc(Cl)cc2c(=O)cc(-c3cccc(/C=C/c4ccc5ccccc5n4)c3)oc12,IC50,11.0,nM,=,7.96
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL34835,Cc1cc(C(=O)O)c2oc(-c3cccc(/C=C/c4ccc5ccccc5n4)c3)cc(=O)c2c1,IC50,13.0,nM,=,7.89
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL33329,O=C(O)c1ccc2oc(-c3cccc(/C=C/c4ccc5ccccc5n4)c3)cc(=O)c2c1,IC50,408.0,nM,=,6.39
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL417135,O=C(O)c1cccc2c(=O)cc(-c3ccc(OCc4ncc5ccccc5n4)cc3)oc12,IC50,1100.0,nM,=,5.96
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL34740,O=C(O)c1cc(Br)cc2c(=O)cc(-c3cccc(OCc4ncc5ccccc5n4)c3)oc12,IC50,101.0,nM,=,7.00
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL285994,O=C(NS(=O)(=O)c1ccccc1)c1cc(Br)cc2c(=O)cc(-c3ccc(OCc4ccc5ccccc5n4)cc3)oc12,IC50,382.0,nM,=,6.42
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL131611,O=C(O)CCCc1ccc(NC(=O)c2ccc3ccc(OCc4ccc5ccccc5n4)cc3c2)cc1,IC50,1.5,nM,=,8.82
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL423333,O=C(NCCc1ccc(-c2nn[nH]n2)cc1)c1ccc2ccc(OCc3ccc4ccccc4n3)cc2c1,IC50,3.4,nM,=,8.47
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL1214096,COc1ccccc1S(=O)(=O)NC(=O)c1ccc(CCNC(=O)c2ccc3ccc(OCc4ccc5ccccc5n4)cc3c2)cc1,IC50,15.0,nM,=,7.82
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL132167,O=C(Nc1ccc2ccc(OCc3ccc4ccccc4n3)cc2c1)OCc1ccc(C(=O)O)cc1,IC50,9.0,nM,=,8.05
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL339716,O=C(O)c1ccc(CCCCOc2ccc3ccc(OCc4ccc5ccccc5n4)cc3c2)cc1,IC50,21.0,nM,=,7.68
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL130846,O=C(O)c1ccc(CCOCc2ccc3ccc(OCc4ccc5ccccc5n4)cc3c2)cc1,IC50,2.7,nM,=,8.57
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL419796,O=C(O)c1cccc(CCOCc2ccc3ccc(OCc4ccc5ccccc5n4)cc3c2)c1,IC50,4.6,nM,=,8.34
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL341172,CN(CCc1ccc(C(=O)O)cc1)S(=O)(=O)c1ccc2ccc(OCc3ccc4ccccc4n3)cc2c1,IC50,13.0,nM,=,7.89
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL128641,CC(C)(CNS(=O)(=O)c1ccc2ccc(OCc3ccc4ccccc4n3)cc2c1)c1ccc(C(=O)O)cc1,IC50,3.8,nM,=,8.42
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL337195,CC(NS(=O)(=O)c1ccc2ccc(OCc3ccc4ccccc4n3)cc2c1)c1ccccc1CC(=O)O,IC50,8.4,nM,=,8.08
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL422609,CC(C(=O)NCc1ccc(-c2nn[nH]n2)cc1)c1ccc2cc(OCc3ccc4ccccc4n3)ccc2c1,IC50,9.2,nM,=,8.04
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL1214219,CC(C(=O)Nc1cccc(CC(=O)O)c1)c1ccc2cc(OCc3ccc4ccccc4n3)ccc2c1,IC50,36.0,nM,=,7.44
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL129866,CC(C(=O)Nc1ccc(CC(=O)O)cc1)c1ccc2cc(OCc3ccc4ccccc4n3)ccc2c1,IC50,30.0,nM,=,7.52
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL131025,O=C(O)CCCc1ccc(NC(=O)c2ccc3cc(OCc4ccc5ccccc5n4)ccc3c2)cc1,IC50,7.3,nM,=,8.14
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL131287,O=C(NCc1ccc(OCc2ccc3ccccc3n2)cc1)c1cccc2c(=O)cc(-c3nn[nH]n3)oc12,IC50,86.0,nM,=,7.07
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL1214353,O=C(O)c1cc(=O)c2cccc(C(=O)NCc3ccc(OCc4ccc5ccccc5n4)cc3)c2o1,IC50,168.0,nM,=,6.78
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL128151,O=C(O)CCCc1ccc(C(=O)NCc2ccc(OCc3ccc4ccccc4n3)cc2)cc1,IC50,44.0,nM,=,7.36
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL11791,O=C(O)c1ccc(O)c(C(=O)/C=C/c2ccc(OCc3ccc4ccccc4n3)cc2)c1,IC50,450.0,nM,=,6.35
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL11509,O=C(O)c1ccccc1C(=O)/C=C/c1ccc(OCc2ccc3ccccc3n2)cc1,IC50,143.0,nM,=,6.84
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL1214415,O=C(/C=C/c1ccc(OCc2nc3ccccc3[nH]2)cc1)c1cc(-c2nnn[nH]2)ccc1O,IC50,527.0,nM,=,6.28
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL1214416,O=C(O)c1cc(Cl)cc(C(=O)/C=C/c2ccc(OCc3nc4ccccc4[nH]3)cc2)c1O,IC50,10500.0,nM,=,4.98
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL276879,O=C(O)c1ccc(O)c(C(=O)/C=C/c2cccc(OCc3ccc4ccccc4n3)c2)c1,IC50,609.0,nM,=,6.21
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL11950,O=C(O)c1cccc(C(=O)/C=C/c2cccc(OCc3ccc4ccccc4n3)c2)c1O,IC50,415.0,nM,=,6.38
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL11921,O=C(O)c1cc(Cl)cc(C(=O)/C=C/c2cccc(OCc3ccc4ccccc4n3)c2)c1O,IC50,104.0,nM,=,6.98
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL11687,O=C(O)c1ccccc1C(=O)/C=C/c1cccc(OCc2ccc3ccccc3n2)c1,IC50,31.0,nM,=,7.51
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL11609,CCCCOc1ccc(C(=O)O)cc1C(=O)/C=C/c1cccc(OCc2ccc3ccccc3n2)c1,IC50,300.0,nM,=,6.52
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL11793,N#Cc1ccc(O)c(C(=O)/C=C/c2cccc(/C=C/c3ccc4ccccc4n3)c2)c1,IC50,346.0,nM,=,6.46
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL11349,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2cccc(/C=C/c3ccc4ccccc4n3)c2)c1O,IC50,207.0,nM,=,6.68
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL11625,Cc1cc(C(=O)O)c(O)c(C(=O)/C=C/c2cccc(/C=C/c3ccc4ccccc4n3)c2)c1,IC50,105.0,nM,=,6.98
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL11870,O=C(/C=C/c1cccc(/C=C/c2ccc3ccccc3n2)c1)c1cc(OCc2nn[nH]n2)ccc1O,IC50,45.0,nM,=,7.35
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL1214531,COc1ccc(NS(=O)(=O)C(F)(F)F)cc1C[C@H]1[C@@H](CO)c2cc(OCc3ccc4ccc(C)cc4n3)ccc2OC1(C)C,IC50,4.0,nM,=,8.40
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL1214532,COc1ccc(NS(=O)(=O)C(F)(F)F)cc1C[C@H]1[C@@H](CO)c2cc(/C=C/c3ccc4ccc(C)cc4n3)ccc2OC1(C)C,IC50,5.0,nM,=,8.30
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL342705,CC1CCCc2ccc(/C=C/c3cccc([C@@H](CCc4ccccc4C(C)(C)O)SCC4(CC(=O)O)CC4)c3)nc21,IC50,0.51,nM,=,9.29
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL141300,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc(C(=O)O)cn2)c1,IC50,421.0,nM,=,6.38
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL143115,CCc1nc(/C=C/c2cccc([C@@H](CCc3ccccc3C(C)(C)O)SCC3(CC(=O)O)CC3)c2)ccc1C(F)(F)F,IC50,25.2,nM,=,7.60
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL345093,CCc1ccc(/C=C/c2cccc([C@@H](CCc3ccccc3C(C)(C)O)SCC3(CC(=O)O)CC3)c2)nc1C,IC50,2.7,nM,=,8.57
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL344169,Cc1ccc(/C=C/c2cccc([C@@H](CCc3ccccc3C(C)(C)O)SCC3(CC(=O)O)CC3)c2)nc1C(C)C,IC50,4.9,nM,=,8.31
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL341547,CCCCc1nc(/C=C/c2cccc([C@@H](CCc3ccccc3C(C)(C)O)SCC3(CC(=O)O)CC3)c2)ccc1C,IC50,0.9,nM,=,9.05
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL139757,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3c(n2)CSC3)c1,IC50,0.21,nM,=,9.68
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1219966,CHEMBL341603,CC1(C)Cc2ccc(/C=C/c3cccc([C@@H](CCc4ccccc4C(C)(C)O)SCC4(CC(=O)O)CC4)c3)nc2C1,IC50,0.34,nM,=,9.47
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1663537,CHEMBL1650844,OCC1(N2CCC(n3c(N4CC5CNCC5C4)nc4ccccc43)CC2)CCCCCCC1,Inhibition,10.0,%,<,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1663597,CHEMBL288943,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@H](N)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O,IC50,7.0,nM,=,8.15
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL434063,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,IC50,10910.0,nM,=,4.96
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL434063,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,Ki,5455.0,nM,=,5.26
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,IC50,33172.0,nM,=,4.48
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,Ki,16586.0,nM,=,4.78
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,IC50,17745.0,nM,=,4.75
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,Ki,8872.0,nM,=,5.05
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL787,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,2.287,nM,=,8.64
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL787,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,Ki,1.143,nM,=,8.94
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,IC50,1.731,nM,=,8.76
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,Ki,0.865,nM,=,9.06
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL18797,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,IC50,29368.0,nM,=,4.53
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL1909164,CHEMBL18797,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,Ki,14684.0,nM,=,4.83
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL2210197,CHEMBL2206397,CCc1cccc(CC)c1Cc1ncc[nH]1,Inhibition,1.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL2395098,CHEMBL288943,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@H](N)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O,Ki,0.29,nM,=,9.54
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL2395098,CHEMBL288943,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@H](N)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O,IC50,0.7,nM,=,9.15
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL2396250,CHEMBL1885748,Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,Inhibition,26.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL2417102,CHEMBL2413379,CCCCCCCCCCCCOc1cccc(/C=C/C(=O)c2cc(C(=O)O)ccc2OCC(=O)O)c1,Inhibition,4.8,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL2417102,CHEMBL2413378,O=C(O)COc1ccc(C(=O)O)cc1C(=O)/C=C/c1ccc(OCCCCOc2ccc(Cl)cc2)cc1,Inhibition,7.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL2417102,CHEMBL2413377,CCCCCCCCCCCCOc1ccc(/C=C/C(=O)c2cc(C(=O)O)ccc2OCC(=O)O)cc1,Inhibition,35.7,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL2417102,CHEMBL2413270,CCCCCCCCCCCCOc1ccc(/C=C/C(=O)c2ccc(C(=O)O)cc2OCC(=O)O)cc1,Inhibition,10.6,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL2417102,CHEMBL2413269,CCCCCCCCOc1ccc(/C=C/C(=O)c2ccc(C(=O)O)cc2OCC(=O)O)cc1,Inhibition,8.6,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL2446029,CHEMBL2440659,Cc1csc(NC(=O)c2cc(F)cc(Oc3cncnc3)c2)n1,Inhibition,35.0,%,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3102658,CHEMBL3099899,COc1ccc(CNC(=O)c2cc(-c3cc(Cl)cc(Cl)c3)cnc2-c2cccnc2)cc1OC,Inhibition,9.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3371942,CHEMBL3310802,CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)N(C)C)c2ncccc23)CC1.O=C(O)/C=C/C(=O)O,Inhibition,1.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342964,O=C(O)CCCN1C[C@@H](C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,17.0,nM,=,7.77
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342963,O=C(O)CCCN1C[C@H](C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,51.0,nM,=,7.29
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342962,O=C(O)CCCN1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCOc4ccccc4)cc3)cccc21,IC50,32.0,nM,=,7.50
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342961,O=C(O)CCCN1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCOc4ccccc4)cc3)cccc21,IC50,290.0,nM,=,6.54
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342960,O=C(O)CCCN1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCOc4ccccc4)cc3)cccc21,IC50,3000.0,nM,=,5.52
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342959,O=C(O)CCCN1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCCc4ccccc4)cc3)cccc21,IC50,120.0,nM,=,6.92
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342958,O=C(O)CCCN1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCc4ccccc4)cc3)cccc21,IC50,1300.0,nM,=,5.89
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342957,O=C(O)CCCCCN1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,130.0,nM,=,6.89
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342956,O=C(O)CCCCN1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,44.0,nM,=,7.36
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342955,O=C(O)CCCN1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,11.0,nM,=,7.96
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342954,O=C(O)CCCCC(=O)N1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,12.0,nM,=,7.92
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342953,O=C(O)CCCC(=O)N1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,1.0,nM,<,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342952,O=C(O)CCC(=O)N1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,1.4,nM,=,8.85
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3341770,CCCC(=O)N1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,300.0,nM,=,6.52
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342951,CCC(=O)N1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,150.0,nM,=,6.82
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342950,CC(=O)N1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,13.0,nM,=,7.89
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342949,O=C(Nc1ccc2c(c1)NCC(C(=O)O)O2)c1ccc(OCCCCc2ccccc2)cc1,IC50,840.0,nM,=,6.08
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3389954,CHEMBL3342948,O=C(Nc1ccc2c(c1)OC(C(=O)O)CN2)c1ccc(OCCCCc2ccccc2)cc1,IC50,4600.0,nM,=,5.34
