name,smiles,chembl_pIC50_BTK,chembl_pIC50_CYSLTR1,chembl_pIC50_GLP1R,chembl_pIC50_HRH1,chembl_pIC50_HRH2,chembl_pIC50_HRH3,chembl_pIC50_HRH4,chembl_pIC50_KEAP1,chembl_pIC50_KIT,chembl_pIC50_MRGPRX2,chembl_pIC50_SYK
Cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,5.345,6.256,5.479,7.488,5.796,7.026,5.469,3.756,5.9,4.676,4.944
Loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,5.841,6.444,5.777,6.464,5.665,5.841,5.586,4.662,5.98,4.958,5.438
Fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5.307,6.039,5.899,7.123,6.35,6.463,5.257,5.588,5.776,4.636,5.463
Hydroxyzine,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,5.275,5.551,5.435,8.235,5.823,6.942,5.433,3.161,5.788,4.936,4.991
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,5.67,5.347,5.481,4.923,5.339,5.954,5.285,3.198,5.882,4.868,5.16
Famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,5.536,6.309,5.633,9.844,7.268,6.107,6.678,3.519,6.045,5.158,5.639
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,5.379,5.717,5.49,6.82,6.815,6.103,5.87,4.427,5.198,4.882,4.926
Cromolyn sodium,O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,5.532,6.313,5.84,5.604,5.309,5.082,5.526,3.862,5.648,4.685,5.199
Ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,5.565,5.872,5.721,8.389,5.581,5.45,5.026,4.078,5.557,4.99,5.278
Ascorbic acid,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,5.23,5.692,5.664,5.194,5.161,6.055,5.605,4.227,5.76,4.9,5.103
Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5.556,5.562,5.94,5.31,6.121,5.651,5.421,3.528,5.807,4.877,4.769
Montelukast,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,5.825,8.949,5.762,6.681,6.752,6.197,6.024,4.786,6.385,5.17,5.61
Naltrexone (low-dose),O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,5.384,5.292,6.822,5.537,5.3,6.678,5.682,4.544,6.231,5.044,5.073
Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5.512,5.567,5.923,5.448,5.096,5.719,5.414,3.498,5.255,4.873,5.007
Curcumin,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,5.736,6.294,5.328,5.226,5.374,5.92,5.472,4.135,6.028,4.716,5.248
EGCG,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,5.41,5.913,6.415,5.521,5.548,6.432,5.441,4.475,5.525,4.863,5.204
Resveratrol,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,5.685,6.218,6.479,5.231,5.374,5.751,5.315,3.035,5.857,4.823,5.018
Silibinin,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,5.508,5.694,6.326,5.473,5.382,6.243,5.546,5.323,5.37,4.958,5.593
Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,5.519,5.493,6.581,5.429,5.083,6.167,5.346,3.479,5.912,4.828,5.233
Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,5.736,5.525,6.589,5.289,6.117,5.672,5.343,3.49,5.853,4.831,4.877
Hesperidin,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,6.596,5.742,6.198,6.014,5.326,6.755,5.364,5.445,5.6,5.092,5.325
Rutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,6.447,5.598,6.037,5.743,6.252,6.594,5.409,5.486,5.831,4.992,4.607
Myricitrin,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,6.367,5.598,6.013,5.42,6.055,6.411,5.415,5.358,5.825,4.987,5.404
Cholecalciferol (Vitamin D3),C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,5.599,5.54,5.848,5.69,5.249,7.269,5.474,3.722,5.97,5.052,4.906
Calcitriol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,5.589,5.553,5.93,5.31,5.24,7.246,5.595,3.733,5.848,5.041,5.157
Docosahexaenoic acid (DHA),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,5.406,6.3,5.462,5.422,5.16,5.611,5.515,4.052,5.957,4.563,4.552
Eicosapentaenoic acid (EPA),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,5.433,6.42,5.468,5.492,5.494,5.91,5.487,4.139,5.85,4.562,4.661
Butyric acid,CCCC(=O)O,5.422,6.317,5.596,5.523,5.055,5.684,5.655,3.962,5.929,4.526,4.529
N-Acetylcysteine (NAC),CC(=O)N[C@@H](CS)C(=O)O,5.635,5.852,5.784,5.2,4.859,6.417,5.678,4.568,5.839,4.6,3.923
Taurine,NCCS(=O)(=O)O,5.365,5.762,5.68,5.347,5.169,5.918,5.939,3.49,5.844,4.955,4.548
Alpha-lipoic acid,O=C(O)CCCCC1CCSS1,5.445,6.389,6.284,6.679,5.64,5.63,5.382,4.308,5.605,4.578,4.555
Biotin,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,5.376,6.453,9.151,5.65,5.093,6.067,5.948,4.681,5.954,4.667,5.834
Baicalein,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,5.554,5.591,5.656,5.742,5.071,6.151,5.281,3.525,5.998,4.875,5.354
Rosmarinic acid,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,5.916,5.489,5.462,6.244,6.1,6.209,9.89,3.701,6.21,4.712,4.981
Thymoquinone,CC1=CC(=O)C(C(C)C)=CC1=O,5.317,5.891,5.635,5.251,5.053,5.954,5.552,4.029,5.767,4.909,5.123
6-Gingerol,CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,5.466,6.289,6.453,5.628,5.48,5.727,5.49,4.61,6.26,4.887,4.801
Aspirin (acetylsalicylic acid),CC(=O)Oc1ccccc1C(=O)O,5.507,5.515,5.613,5.747,5.189,5.495,5.331,3.933,5.748,4.585,5.085
Masitinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,5.324,6.564,5.456,6.328,5.646,5.062,5.759,5.18,6.611,5.532,5.349
Sulforaphane,CS(=O)CCCCN=C=S,5.549,5.718,5.761,5.331,5.364,6.95,5.726,3.982,6.041,4.857,4.975
Glucoraphanin,CS(=O)CCCC/C(=N\OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,5.705,6.067,6.45,5.682,5.3,7.05,5.578,5.214,5.502,4.862,4.097
Avapritinib,CC1(C)OB(O)c2cc(CNC(=O)c3ccc(C4=NO[C@](c5cc(Cl)c(F)c(Cl)c5)(C(F)(F)F)C4)n4cccc34)ccc21,6.26,5.928,6.046,6.125,6.344,5.742,5.855,4.821,6.382,4.816,5.357
Iberin,CS(=O)CCCN=C=S,5.709,5.718,5.743,5.214,5.17,6.924,5.592,4.071,6.016,4.859,5.008
Erucin,CSCCCCN=C=S,5.353,5.332,5.854,5.28,5.385,6.614,5.786,3.19,5.954,4.876,4.905
Sulforaphene,CS(=O)/C=C/CCN=C=S,5.738,5.632,5.74,5.299,4.703,5.932,5.583,3.972,5.829,4.868,5.343
Allyl isothiocyanate,C=CCN=C=S,5.584,5.287,5.388,5.322,5.356,6.345,5.687,3.149,6.258,4.874,4.794
Benzyl isothiocyanate,S=C=NCc1ccccc1,5.587,5.399,5.486,5.214,5.34,6.229,5.382,3.027,5.785,4.87,5.277
Phenethyl isothiocyanate,S=C=NCCc1ccccc1,5.602,5.621,5.543,5.326,5.407,6.228,5.369,3.006,6.116,4.873,5.272
Midostaurin,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.3,5.499,6.611,5.515,5.218,6.367,5.6,5.508,7.344,4.663,7.119
GEN_0000,S=C=NCCc1ccccc1,5.602,5.621,5.543,5.326,5.407,6.228,5.369,3.006,6.116,4.873,5.272
GEN_0001,S=C=NCc1ccccc1,5.587,5.399,5.486,5.214,5.34,6.229,5.382,3.027,5.785,4.87,5.277
GEN_0002,CSCCCCN=C=S,5.353,5.332,5.854,5.28,5.385,6.614,5.786,3.19,5.954,4.876,4.905
GEN_0003,CS(=O)/C=C/CCN=C=S,5.738,5.632,5.74,5.299,4.703,5.932,5.583,3.972,5.829,4.868,5.343
GEN_0004,CS(=O)CCCCN=C=S,5.549,5.718,5.761,5.331,5.364,6.95,5.726,3.982,6.041,4.857,4.975
GEN_0005,CS(=O)CCCN=C=S,5.709,5.718,5.743,5.214,5.17,6.924,5.592,4.071,6.016,4.859,5.008
GEN_0006,CSCCCCCN=C=S,5.357,5.326,5.94,5.351,5.399,6.611,5.769,3.19,5.955,4.875,4.904
GEN_0007,C=CCN=C=S,5.584,5.287,5.388,5.322,5.356,6.345,5.687,3.149,6.258,4.874,4.794
GEN_0008,CS(=O)CCCCCN=C=S,5.552,5.714,5.847,5.417,5.376,6.943,5.711,3.965,6.042,4.856,4.974
GEN_0009,CSCCCN=C=S,5.363,5.337,5.835,5.246,5.191,6.439,5.888,3.14,5.866,4.918,4.909
GEN_0010,CCS(=O)/C=C/CCN=C=S,5.469,5.623,5.754,5.187,4.666,5.89,5.599,5.137,5.997,4.911,5.352
GEN_0011,CS(=O)/C=C/CCC#N,5.748,5.416,5.757,5.324,4.896,5.945,5.532,3.881,5.65,4.885,5.473
GEN_0012,CCS(=O)CCCCN=C=S,5.528,5.678,5.787,5.367,5.392,6.944,5.637,3.989,6.019,4.87,4.898
GEN_0013,CS(=O)CCCCC#N,5.455,5.541,5.78,5.492,5.119,6.979,5.695,4.108,5.93,4.877,4.77
GEN_0014,CCSCCCCN=C=S,5.478,5.407,5.79,5.293,5.507,6.491,5.827,3.222,6.138,4.881,4.799
GEN_0015,CS(=O)CCCCCC#N,5.462,5.535,5.859,5.568,5.126,6.973,5.68,4.086,5.931,4.875,4.771
GEN_0016,CCS(=O)CCCN=C=S,5.687,5.678,5.769,5.257,5.203,6.914,5.495,4.076,5.981,4.871,4.936
GEN_0017,CSCCCCC#N,5.378,5.263,5.874,5.422,5.143,6.476,5.73,3.407,5.796,4.897,4.678
GEN_0018,CSCCCCCC#N,5.385,5.258,5.953,5.486,5.153,6.473,5.713,3.401,5.796,4.896,4.672
GEN_0019,CCS(=O)CCCCCN=C=S,5.531,5.677,5.872,5.439,5.41,6.937,5.621,3.972,6.019,4.87,4.897
GEN_0020,CSCCCCSC#N,5.398,5.23,6.033,5.296,5.185,6.304,5.771,3.212,5.856,4.874,4.737
GEN_0021,CS(=O)/C=C/CCSC#N,5.802,5.454,5.967,6.447,4.923,5.959,5.749,3.895,5.723,4.865,5.199
GEN_0022,CS(=O)CCc1ccc(C#N)cc1,5.637,5.611,5.64,5.635,5.345,7.154,6.184,4.232,5.774,4.873,5.205
GEN_0023,CS(=O)CCCC#N,5.451,5.534,5.774,5.239,5.128,6.992,5.554,4.192,5.898,4.877,4.79
GEN_0024,CCSCCCN=C=S,5.486,5.412,5.766,5.258,5.333,6.334,5.924,3.173,6.082,4.923,4.803
GEN_0025,CSCCCCCSC#N,5.402,5.226,6.112,5.368,5.194,6.299,5.754,3.212,5.856,4.872,4.732
GEN_0026,CCS(=O)(=O)/C=C/CCN=C=S,5.44,8.351,5.857,5.176,4.992,6.263,5.681,4.144,5.913,4.843,4.884
GEN_0027,CSCCCC#N,5.368,5.263,5.855,5.407,5.15,6.536,5.774,3.369,5.776,4.897,4.683
GEN_0028,CS(=O)(=O)/C=C/CCN=C=S,5.752,8.36,5.768,5.174,4.904,6.245,5.704,4.076,5.924,4.856,4.759
GEN_0029,CS(=O)CCCCSC#N,5.498,5.521,5.974,5.391,5.181,6.972,5.87,4.037,5.975,4.857,4.818
GEN_0030,CS(=O)CCc1ccc(N=C=S)cc1,5.74,5.851,5.551,5.567,5.473,7.038,6.317,4.138,5.642,4.89,5.305
GEN_0031,CS(=O)CCCCCSC#N,5.502,5.517,6.053,5.471,5.188,6.965,5.853,4.02,5.975,4.856,4.818
GEN_0032,CSCCc1ccc(N=C=S)cc1,5.508,5.583,5.654,5.498,5.496,6.63,5.891,3.109,5.622,4.92,5.266
