name,smiles,chembl_pIC50_BTK,chembl_pIC50_CYSLTR1,chembl_pIC50_GLP1R,chembl_pIC50_HRH1,chembl_pIC50_HRH2,chembl_pIC50_HRH3,chembl_pIC50_HRH4,chembl_pIC50_KEAP1,chembl_pIC50_KIT,chembl_pIC50_MRGPRX2,chembl_pIC50_SYK
GEN_0033,CSCCCSC#N,5.4,5.23,6.083,5.291,5.185,6.31,5.81,3.17,5.927,4.874,4.737
GEN_0034,CS(=O)(=O)CCc1ccc(N=C=S)cc1,5.512,5.977,5.561,5.488,5.431,6.394,5.82,3.91,5.755,4.884,5.088
GEN_0035,CS/C=C/CCN=C=S,5.396,5.276,5.782,5.326,5.012,6.281,5.731,3.13,5.944,4.87,4.904
GEN_0036,CS(=O)CCCSC#N,5.492,5.521,5.969,5.276,5.183,6.99,5.801,4.017,5.902,4.857,4.84
GEN_0037,CCS(=O)(=O)CCCCN=C=S,5.719,5.83,6.045,5.351,5.351,6.362,5.778,4.205,5.838,4.845,4.848
GEN_0038,CS(=O)(=O)CCCCN=C=S,5.648,5.827,5.77,5.132,5.382,6.349,5.782,3.823,5.878,4.85,4.844
GEN_0039,CCS(=O)(=O)CCCN=C=S,5.385,5.83,6.033,5.389,5.133,6.23,5.808,4.172,5.908,4.847,4.844
GEN_0040,CCS(=O)/C=C/CCC#N,5.472,5.408,5.772,5.205,4.875,5.903,5.572,5.189,5.832,4.925,5.472
GEN_0041,CCS/C=C/CCN=C=S,5.446,5.354,5.812,5.22,4.999,6.271,5.798,3.139,5.957,4.868,4.932
GEN_0042,CS(=O)(=O)CCCN=C=S,5.328,5.827,5.758,5.174,5.164,6.223,5.815,3.785,5.945,4.851,4.841
GEN_0043,CS(=O)(=O)CCCCCN=C=S,5.651,5.823,5.856,5.197,5.389,6.351,5.77,3.806,5.878,4.849,4.831
GEN_0044,CS(=O)Cc1ccc(C#N)cc1,5.475,5.424,5.687,5.365,5.34,7.186,5.406,4.262,5.753,4.888,5.071
GEN_0045,CS(=O)(=O)Cc1ccc(N=C=S)cc1,5.536,5.817,5.549,5.319,5.4,6.379,5.641,3.906,5.803,4.884,5.079
GEN_0046,CS(=O)Cc1ccc(N=C=S)cc1,5.592,5.666,5.601,5.286,5.493,7.08,5.533,4.156,5.606,4.905,5.172
GEN_0047,CCS(=O)CCCCC#N,5.432,5.509,5.805,5.536,5.142,6.966,5.612,4.124,5.923,4.881,4.687
GEN_0048,CCS(=O)CCc1ccc(N=C=S)cc1,5.53,5.846,5.579,5.585,5.542,6.977,6.201,4.142,5.745,4.901,5.236
GEN_0049,CSCc1ccc(N=C=S)cc1,5.509,5.376,5.554,7.034,5.901,6.774,6.432,3.11,5.809,4.914,5.16
GEN_0050,O=S(CCCN=C=S)CCc1cccc(CCN=C=S)c1,5.798,6.057,5.539,5.39,5.531,7.009,6.308,3.324,6.072,4.927,5.423
GEN_0051,CS(=O)CCc1ccc(SC#N)cc1,5.75,5.614,5.562,5.666,5.475,7.051,6.401,3.846,6.049,4.875,5.126
GEN_0052,CCS(=O)Cc1ccc(N=C=S)cc1,5.571,5.71,5.575,5.364,5.5,6.963,5.451,4.182,5.626,4.907,5.275
GEN_0053,CCS(=O)/C=C/CCSC#N,5.545,5.445,5.993,6.577,4.905,5.918,5.779,5.183,5.928,4.907,5.215
GEN_0054,CS(=O)(=O)/C=C/CCC#N,5.81,8.209,5.78,5.183,5.121,6.172,5.656,4.022,5.79,4.871,4.902
GEN_0055,CCS(=O)CCCC#N,5.428,5.502,5.799,5.295,5.151,6.963,5.464,4.206,5.877,4.881,4.708
GEN_0056,C=CCC#N,5.607,5.147,5.761,5.22,5.169,6.241,5.626,3.151,5.927,4.866,4.721
GEN_0057,O=S(CCCN=C=S)CCc1ccccc1CN=C=S,5.82,8.233,5.56,5.392,6.25,7.122,5.384,3.485,6.038,4.907,5.241
GEN_0058,O=S(CCCN=C=S)CCc1cccc(CN=C=S)c1,5.791,6.071,5.534,5.381,5.511,7.009,6.332,3.325,6.052,4.917,5.406
GEN_0059,O=S(CCCN=C=S)CCc1ccccc1CCN=C=S,5.8,8.23,5.56,5.378,6.26,7.035,5.359,3.49,5.922,4.903,5.238
GEN_0060,CS(=O)(=O)CCCCSC#N,5.712,5.628,5.973,5.18,5.184,6.13,5.95,3.948,5.769,4.85,4.654
GEN_0061,CS(=O)Cc1ccc(SC#N)cc1,5.618,5.434,5.612,5.388,5.509,7.092,5.646,3.875,5.936,4.89,4.991
GEN_0062,CS(=O)(=O)CCCCC#N,5.71,5.654,5.793,5.278,5.126,6.23,5.742,4.066,5.761,4.869,4.587
GEN_0063,CCS(=O)CCCCSC#N,5.477,5.492,6.007,5.442,5.214,6.963,5.798,4.04,5.94,4.869,4.74
GEN_0064,CS/C=C/CCC#N,5.406,5.159,5.794,5.364,5.229,6.204,5.672,3.164,5.751,4.89,5.079
GEN_0065,CS(=O)(=O)/C=C/CCSC#N,5.836,8.33,5.982,6.35,5.151,6.168,5.856,4.031,5.845,4.854,4.563
GEN_0066,CS(=O)(=O)CCCC#N,5.369,5.654,5.791,5.191,5.121,6.22,5.774,4.041,5.849,4.869,4.581
GEN_0067,CCS(=O)CCCSC#N,5.471,5.492,6.001,5.339,5.215,6.971,5.718,4.024,5.86,4.869,4.764
GEN_0068,CS(=O)(=O)CCCSC#N,5.418,5.628,5.973,5.232,5.178,6.223,6.025,3.804,5.816,4.85,4.743
GEN_0069,CS/C=C/CCSC#N,5.473,5.183,5.982,6.542,5.253,6.136,5.785,3.16,5.829,4.865,4.717
GEN_0070,C=CCSC#N,5.611,5.208,5.976,5.247,5.188,6.207,5.816,3.134,5.853,4.879,4.678
GEN_0071,CC(=O)Oc1c(CCS(=O)CCCN=C=S)cccc1C(=O)O,7.239,8.097,5.433,5.406,6.246,7.076,5.405,4.421,5.876,4.623,5.229
GEN_0072,CC(=O)Oc1cc(CCS(=O)CCCN=C=S)ccc1C(=O)O,7.247,5.704,5.59,5.664,5.559,7.057,6.03,4.492,5.917,4.614,5.393
GEN_0073,O=S(CCCN=C=S)CCc1cc(/C=C/c2cc(O)cc(O)c2)ccc1O,7.333,8.443,5.905,5.497,6.303,7.146,5.435,3.632,6.03,4.892,5.11
GEN_0074,CN(C)CCOC(c1ccccc1)c1cccc(CCS(=O)CCCN=C=S)c1,5.891,6.142,5.476,5.271,5.55,7.363,6.077,4.645,6.065,4.91,5.472
GEN_0075,O=S(CCCN=C=S)CCc1cc(O)ccc1/C=C/c1cc(O)cc(O)c1,7.298,8.261,6.311,5.317,6.265,7.257,5.379,3.592,5.972,4.972,5.106
GEN_0076,CN(C)CCOC(c1ccccc1)c1ccccc1CCS(=O)CCCN=C=S,5.841,8.222,5.501,5.606,6.251,7.369,5.45,4.807,5.865,4.847,5.305
GEN_0077,CN1CCC(=C2c3cc(CCS(=O)CCCN=C=S)ccc3CC(=O)c3sccc32)CC1,6.055,6.122,5.592,6.283,5.796,7.118,6.685,4.482,6.036,5.003,5.516
GEN_0078,CN1CCC(=C2c3ccsc3C(=O)Cc3cccc(CCS(=O)CCCN=C=S)c32)CC1,5.862,8.146,5.686,7.328,6.493,7.078,5.528,4.678,5.97,5.045,5.722
GEN_0079,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,8.062,5.799,6.697,5.414,6.235,6.804,5.377,3.695,5.961,4.856,5.219
GEN_0080,O=c1cc(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,8.223,8.121,6.513,5.358,6.273,7.077,5.556,3.853,5.962,4.85,5.183
GEN_0081,CCCCC[C@H](O)CC(=O)CCc1cc(OC)c(O)cc1CCS(=O)CCCN=C=S,7.197,8.021,7.069,5.476,6.015,7.05,5.338,4.928,6.462,4.897,5.171
GEN_0082,CCCCC[C@H](O)CC(=O)CCc1cc(CCS(=O)CCCN=C=S)c(O)c(OC)c1,7.227,8.136,7.066,5.451,6.077,7.096,5.308,4.659,6.873,4.895,5.24
GEN_0083,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccccc2)oc2cc(O)c(O)c(O)c12,8.083,5.905,5.692,5.439,6.159,6.756,5.275,3.707,6.014,4.9,5.405
GEN_0084,O=c1c(O)c(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,8.223,8.139,6.499,5.405,6.7,6.939,5.562,3.874,5.972,4.853,4.986
GEN_0085,O=c1c(O)c(-c2ccc(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,8.076,8.429,6.108,5.496,6.652,6.91,5.466,3.827,5.915,4.893,5.015
GEN_0086,O=c1cc(-c2ccccc2CCS(=O)CCCN=C=S)oc2cc(O)c(O)c(O)c12,8.297,8.139,5.876,5.583,6.288,7.053,5.538,3.955,5.954,4.936,5.382
GEN_0087,O=c1cc(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,8.216,7.965,6.12,5.467,5.754,7.03,5.602,3.861,5.924,4.896,5.233
GEN_0088,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,8.059,5.834,6.046,5.42,6.238,6.778,5.458,3.733,5.93,4.9,5.112
GEN_0089,CN/C(=C\[N+](=O)[O-])NCCSCc1cc(CCS(=O)CCCN=C=S)c(CN(C)C)o1,7.185,8.091,5.873,6.821,6.96,7.034,5.841,4.82,5.807,4.906,5.261
GEN_0090,O=c1c(O)c(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,8.216,7.981,6.113,5.437,6.505,6.887,5.616,3.883,5.926,4.898,5.058
GEN_0091,CN/C(=C\[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1CCS(=O)CCCN=C=S,7.177,8.102,5.872,6.8,6.823,7.038,5.91,4.789,5.797,4.906,5.255
GEN_0092,O=c1c(O)c(-c2cc(O)c(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,8.085,8.231,6.101,5.485,6.448,6.858,5.61,3.9,5.885,4.898,5.221
GEN_0093,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2cccc(CCS(=O)CCCN=C=S)c2)CC1,7.584,6.725,5.518,7.078,5.977,7.145,6.152,3.902,5.906,4.766,5.211
GEN_0094,O=C(/C=C/c1cc(O)c(O)c(CCS(=O)CCCN=C=S)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,7.396,7.77,5.564,6.313,6.821,7.271,9.934,4.301,6.216,4.747,5.176
GEN_0095,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2ccccc2CCS(=O)CCCN=C=S)CC1,7.571,8.308,5.523,7.297,6.562,7.143,5.533,4.256,5.863,4.71,5.174
GEN_0096,O=S(CCCN=C=S)CCc1ccccc1C(c1ccc(Cl)cc1)N1CCN(CCOCCO)CC1,7.556,8.216,5.5,7.45,6.582,7.075,5.484,4.052,5.817,5.006,5.186
GEN_0097,O=C(/C=C/c1cc(O)c(O)cc1CCS(=O)CCCN=C=S)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,7.361,7.646,5.48,5.564,6.254,7.123,5.549,4.203,6.272,4.739,4.923
GEN_0098,CCOC(=O)N1CCC(=C2c3ncccc3CCc3cc(Cl)cc(CCS(=O)CCCN=C=S)c32)CC1,7.154,7.89,5.692,6.342,6.462,7.039,5.575,4.855,6.012,4.984,5.399
GEN_0099,CCOC(=O)N1CCC(=C2c3cc(CCS(=O)CCCN=C=S)c(Cl)cc3CCc3cccnc32)CC1,7.027,7.933,5.789,6.466,6.434,7.057,5.59,4.961,6.006,4.992,5.364
GEN_0100,O=C(O[C@@H]1Cc2c(cc(O)c(CCS(=O)CCCN=C=S)c2O)O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,7.351,6.177,6.233,5.745,5.616,7.105,5.459,4.672,5.909,4.893,5.299
GEN_0101,O=C1CC[C@@]2(O)[C@H]3Cc4cc(CCS(=O)CCCN=C=S)c(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,7.572,8.01,6.788,5.551,5.978,7.133,5.756,4.7,6.253,5.034,5.383
GEN_0102,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)c(CCS(=O)CCCN=C=S)s1,7.404,6.466,5.829,9.847,7.222,7.128,6.447,3.626,6.266,5.197,5.614
GEN_0103,COc1cc([C@H]2Oc3c(ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3CCS(=O)CCCN=C=S)O[C@@H]2CO)ccc1O,7.173,6.026,6.377,5.576,5.563,6.925,5.722,5.662,6.067,4.969,5.779
GEN_0104,COc1c(O)ccc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)c1CCS(=O)CCCN=C=S,7.176,6.063,6.367,5.651,5.545,6.915,5.567,5.641,5.784,5.007,5.785
GEN_0105,O=C(O[C@@H]1Cc2c(O)cc(O)c(CCS(=O)CCCN=C=S)c2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,7.37,6.05,6.226,5.525,5.654,7.076,5.484,4.674,5.915,4.928,5.412
GEN_0106,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)cc(=O)c4c3CCS(=O)CCCN=C=S)cccc2o1,8.289,6.3,5.844,5.73,5.545,6.746,5.472,4.036,5.697,4.682,5.4
GEN_0107,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2CCS(=O)CCCN=C=S)ccc1O,7.215,6.461,5.422,5.278,5.543,7.235,5.571,4.537,6.102,4.908,5.509
GEN_0108,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)c(CCS(=O)CCCN=C=S)c(=O)c4c3)cccc2o1,8.291,6.496,5.821,5.687,6.2,6.719,5.617,4.107,5.975,4.752,5.429
GEN_0109,O=S(CCCN=C=S)CCc1cccc(C(c2ccc(Cl)cc2)N2CCN(CCOCCO)CC2)c1,7.565,6.269,5.489,7.183,6.001,7.117,6.059,3.771,5.864,5.022,5.22
GEN_0110,O=C1CC[C@@]2(O)[C@H]3Cc4c(CCS(=O)CCCN=C=S)cc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,7.478,7.809,6.932,5.528,5.949,7.082,5.811,4.921,6.009,5.064,5.397
GEN_0111,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3CCS(=O)CCCN=C=S)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,8.149,5.825,6.219,5.629,6.087,7.13,5.421,5.67,5.963,5.01,5.489
GEN_0112,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(OC)c(O)cc2CCS(=O)CCCN=C=S)ccc1O,7.256,8.066,5.416,5.231,6.295,7.255,5.5,4.565,6.09,4.749,5.49
