name,smiles,source,mast_cell_stabilizer_prob
Cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,library,0.3181
Loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,library,0.3715
Fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,library,0.289
Hydroxyzine,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,library,0.3215
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,library,0.4265
Famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,library,0.4929
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,library,0.4221
Cromolyn sodium,O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,library,0.4
Ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,library,0.0805
Ascorbic acid,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,library,0.205
Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,library,0.1825
Montelukast,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,library,0.4
Naltrexone (low-dose),O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,library,0.4718
Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,library,0.7275
Curcumin,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,library,0.5337
EGCG,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,library,0.3461
Resveratrol,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,library,0.101
Silibinin,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,library,0.3
Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,library,0.665
Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,library,0.25
Hesperidin,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,library,0.4552
Rutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,library,0.3812
Myricitrin,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,library,0.2925
Cholecalciferol (Vitamin D3),C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,library,0.3621
Calcitriol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,library,0.3208
Docosahexaenoic acid (DHA),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,library,0.1512
Eicosapentaenoic acid (EPA),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,library,0.1407
Butyric acid,CCCC(=O)O,library,0.1422
N-Acetylcysteine (NAC),CC(=O)N[C@@H](CS)C(=O)O,library,0.3668
Taurine,NCCS(=O)(=O)O,library,0.2231
Alpha-lipoic acid,O=C(O)CCCCC1CCSS1,library,0.2902
Biotin,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,library,0.3489
Baicalein,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,library,0.0475
Rosmarinic acid,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,library,0.32
Thymoquinone,CC1=CC(=O)C(C(C)C)=CC1=O,library,0.1074
6-Gingerol,CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,library,0.8642
Aspirin (acetylsalicylic acid),CC(=O)Oc1ccccc1C(=O)O,library,0.1409
Masitinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,library,0.41
Sulforaphane,CS(=O)CCCCN=C=S,library,0.356
Glucoraphanin,CS(=O)CCCC/C(=N\OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,library,0.4616
Avapritinib,CC1(C)OB(O)c2cc(CNC(=O)c3ccc(C4=NO[C@](c5cc(Cl)c(F)c(Cl)c5)(C(F)(F)F)C4)n4cccc34)ccc21,library,0.6188
Iberin,CS(=O)CCCN=C=S,library,0.3598
Erucin,CSCCCCN=C=S,library,0.3956
Sulforaphene,CS(=O)/C=C/CCN=C=S,library,0.2032
Allyl isothiocyanate,C=CCN=C=S,library,0.1626
Benzyl isothiocyanate,S=C=NCc1ccccc1,library,0.2504
Phenethyl isothiocyanate,S=C=NCCc1ccccc1,library,0.2804
Midostaurin,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,library,0.84
Cannabidiol,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,library,0.4564
Cannabigerol,CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c1,library,0.4876
Cannabichromene,CCCCCc1cc(O)c2c(c1)OC(C)(CCC=C(C)C)C=C2,library,0.3776
Cannabinol,CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,library,0.4625
Delta-9-THC,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,library,0.4747
Delta-8-THC,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,library,0.4747
Tetrahydrocannabivarin,CCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,library,0.3275
Cannabidivarin,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCC)cc1O,library,0.2938
Palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO,library,0.2112
Oleoylethanolamide,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,library,0.2143
Anandamide,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,library,0.2431
2-Arachidonoylglycerol,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC(CO)CO,library,0.2374
Beta-caryophyllene,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,library,0.3585
Alpha-humulene,C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1,library,0.26
Alpha-pinene,CC1=CCC2CC1C2(C)C,library,0.1845
Beta-pinene,C=C1CCC2CC1C2(C)C,library,0.1905
D-Limonene,C=C(C)C1CC=C(C)CC1,library,0.1933
Linalool,C=CC(C)(O)CCC=C(C)C,library,0.2184
Beta-myrcene,C=CC(=C)CCC=C(C)C,library,0.2259
Eucalyptol,CC12CCC(CC1)C(C)(C)O2,library,0.2666
Terpinolene,CC1=CCC(=C(C)C)CC1,library,0.167
Geraniol,CC(C)=CCC/C(C)=C/CO,library,0.2284
Alpha-bisabolol,CC(C)=CCC[C@@](C)(O)[C@H]1CC=C(C)CC1,library,0.3611
Nerolidol,C=CC(C)(O)CC/C=C(\C)CCC=C(C)C,library,0.2284
Wogonin,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,library,0.075
Chrysin,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,library,0.1575
Tangeretin,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,library,0.0445
Nobiletin,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,library,0.0495
Acacetin,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,library,0.28
Myricetin,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,library,0.1225
Fisetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,library,0.3375
Galangin,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,library,0.1
Isorhamnetin,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,library,0.125
Naringenin,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,library,0.3529
Hesperetin,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,library,0.33
Phloretin,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,library,0.185
Xanthohumol,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,library,0.4375
Honokiol,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,library,0.1175
Magnolol,C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1,library,0.055
Pterostilbene,COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,library,0.1085
Carnosic acid,CC(C)c1cc2c(c(O)c1O)[C@@]1(C(=O)O)CCCC(C)(C)[C@@H]1CC2,library,0.3969
Carnosol,CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3=O,library,0.3813
Ursolic acid,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,library,0.2777
Oleanolic acid,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,library,0.2677
Betulinic acid,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,library,0.2903
Lupeol,C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,library,0.2583
Piceatannol,Oc1cc(O)cc(/C=C/c2ccc(O)c(O)c2)c1,library,0.1394
Ellagic acid,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,library,0.2575
Cannabidiolic acid,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)c(C(=O)O)c1O,library,0.4354
Tetrahydrocannabinolic acid,CCCCCc1cc2c(c(O)c1C(=O)O)[C@@H]1C=C(C)CC[C@H]1C(C)(C)O2,library,0.4475
Cannabigerolic acid,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,library,0.3655
Cannabicyclol,CC(C)C(NCCNC(C(C)C)C(C)C)C(C)C,library,0.1868
Cannabichromenic acid,CCCCCc1cc(O)c2c(c1)OC(C)(CCC=C(C)C)C=C2,library,0.3776
Methylene blue,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.[Cl-],library,0.395
Methyl red,CN(C)c1ccc(N=Nc2ccccc2C(=O)O)cc1,library,0.431
NAD+,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,library,0.73
Nicotinamide mononucleotide,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]2O)c1,library,0.4365
Nicotinamide riboside,NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,library,0.3638
Ivermectin,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,library,0.3613
Lycopodine,Nc1ccc(N=Nc2cccc(N=Nc3ccc(N)cc3N)c2)c(N)c1,library,0.6288
Testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,library,0.3271
Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,library,0.2325
GEN_0000,S=C=NCCc1ccccc1,reinvent_generated,0.2804
GEN_0001,S=C=NCc1ccccc1,reinvent_generated,0.2504
GEN_0002,CSCCCCN=C=S,reinvent_generated,0.3956
GEN_0003,CS(=O)/C=C/CCN=C=S,reinvent_generated,0.2032
GEN_0004,CS(=O)CCCCN=C=S,reinvent_generated,0.356
GEN_0005,CS(=O)CCCN=C=S,reinvent_generated,0.3598
GEN_0006,CSCCCCCN=C=S,reinvent_generated,0.4084
GEN_0007,C=CCN=C=S,reinvent_generated,0.1626
GEN_0008,CS(=O)CCCCCN=C=S,reinvent_generated,0.3646
GEN_0009,CSCCCN=C=S,reinvent_generated,0.359
GEN_0010,CCS(=O)/C=C/CCN=C=S,reinvent_generated,0.221
GEN_0011,CS(=O)/C=C/CCC#N,reinvent_generated,0.2303
GEN_0012,CCS(=O)CCCCN=C=S,reinvent_generated,0.4079
GEN_0013,CS(=O)CCCCC#N,reinvent_generated,0.3001
GEN_0014,CCSCCCCN=C=S,reinvent_generated,0.4355
GEN_0015,CS(=O)CCCCCC#N,reinvent_generated,0.3151
GEN_0016,CCS(=O)CCCN=C=S,reinvent_generated,0.4091
GEN_0017,CSCCCCC#N,reinvent_generated,0.3302
GEN_0018,CSCCCCCC#N,reinvent_generated,0.3552
GEN_0019,CCS(=O)CCCCCN=C=S,reinvent_generated,0.419
GEN_0020,CSCCCCSC#N,reinvent_generated,0.3452
GEN_0021,CS(=O)/C=C/CCSC#N,reinvent_generated,0.2029
GEN_0022,CS(=O)CCc1ccc(C#N)cc1,reinvent_generated,0.3403
GEN_0023,CS(=O)CCCC#N,reinvent_generated,0.3051
GEN_0024,CCSCCCN=C=S,reinvent_generated,0.403
GEN_0025,CSCCCCCSC#N,reinvent_generated,0.3652
GEN_0026,CCS(=O)(=O)/C=C/CCN=C=S,reinvent_generated,0.2751
GEN_0027,CSCCCC#N,reinvent_generated,0.2852
GEN_0028,CS(=O)(=O)/C=C/CCN=C=S,reinvent_generated,0.2249
GEN_0029,CS(=O)CCCCSC#N,reinvent_generated,0.382
GEN_0030,CS(=O)CCc1ccc(N=C=S)cc1,reinvent_generated,0.352
GEN_0031,CS(=O)CCCCCSC#N,reinvent_generated,0.3945
GEN_0032,CSCCc1ccc(N=C=S)cc1,reinvent_generated,0.3187
GEN_0033,CSCCCSC#N,reinvent_generated,0.291
GEN_0034,CS(=O)(=O)CCc1ccc(N=C=S)cc1,reinvent_generated,0.3053
GEN_0035,CS/C=C/CCN=C=S,reinvent_generated,0.222
GEN_0036,CS(=O)CCCSC#N,reinvent_generated,0.3432
GEN_0037,CCS(=O)(=O)CCCCN=C=S,reinvent_generated,0.2766
GEN_0038,CS(=O)(=O)CCCCN=C=S,reinvent_generated,0.3253
GEN_0039,CCS(=O)(=O)CCCN=C=S,reinvent_generated,0.2766
GEN_0040,CCS(=O)/C=C/CCC#N,reinvent_generated,0.2356
GEN_0041,CCS/C=C/CCN=C=S,reinvent_generated,0.2254
GEN_0042,CS(=O)(=O)CCCN=C=S,reinvent_generated,0.3253
GEN_0043,CS(=O)(=O)CCCCCN=C=S,reinvent_generated,0.3356
GEN_0044,CS(=O)Cc1ccc(C#N)cc1,reinvent_generated,0.2078
GEN_0045,CS(=O)(=O)Cc1ccc(N=C=S)cc1,reinvent_generated,0.3178
GEN_0046,CS(=O)Cc1ccc(N=C=S)cc1,reinvent_generated,0.2295
GEN_0047,CCS(=O)CCCCC#N,reinvent_generated,0.3445
GEN_0048,CCS(=O)CCc1ccc(N=C=S)cc1,reinvent_generated,0.362
GEN_0049,CSCc1ccc(N=C=S)cc1,reinvent_generated,0.2637
GEN_0050,O=S(CCCN=C=S)CCc1cccc(CCN=C=S)c1,reinvent_generated,0.5238
GEN_0051,CS(=O)CCc1ccc(SC#N)cc1,reinvent_generated,0.3278
GEN_0052,CCS(=O)Cc1ccc(N=C=S)cc1,reinvent_generated,0.2787
GEN_0053,CCS(=O)/C=C/CCSC#N,reinvent_generated,0.2157
GEN_0054,CS(=O)(=O)/C=C/CCC#N,reinvent_generated,0.2503
GEN_0055,CCS(=O)CCCC#N,reinvent_generated,0.3495
GEN_0056,C=CCC#N,reinvent_generated,0.1022
GEN_0057,O=S(CCCN=C=S)CCc1ccccc1CN=C=S,reinvent_generated,0.4506
GEN_0058,O=S(CCCN=C=S)CCc1cccc(CN=C=S)c1,reinvent_generated,0.5238
GEN_0059,O=S(CCCN=C=S)CCc1ccccc1CCN=C=S,reinvent_generated,0.4356
GEN_0060,CS(=O)(=O)CCCCSC#N,reinvent_generated,0.3683
GEN_0061,CS(=O)Cc1ccc(SC#N)cc1,reinvent_generated,0.1878
GEN_0062,CS(=O)(=O)CCCCC#N,reinvent_generated,0.2608
GEN_0063,CCS(=O)CCCCSC#N,reinvent_generated,0.4138
GEN_0064,CS/C=C/CCC#N,reinvent_generated,0.2437
GEN_0065,CS(=O)(=O)/C=C/CCSC#N,reinvent_generated,0.2272
GEN_0066,CS(=O)(=O)CCCC#N,reinvent_generated,0.2608
GEN_0067,CCS(=O)CCCSC#N,reinvent_generated,0.3801
GEN_0068,CS(=O)(=O)CCCSC#N,reinvent_generated,0.3183
GEN_0069,CS/C=C/CCSC#N,reinvent_generated,0.2172
GEN_0070,C=CCSC#N,reinvent_generated,0.1184
GEN_0071,CC(=O)Oc1c(CCS(=O)CCCN=C=S)cccc1C(=O)O,reinvent_generated,0.5011
GEN_0072,CC(=O)Oc1cc(CCS(=O)CCCN=C=S)ccc1C(=O)O,reinvent_generated,0.4536
GEN_0073,O=S(CCCN=C=S)CCc1cc(/C=C/c2cc(O)cc(O)c2)ccc1O,reinvent_generated,0.4883
GEN_0074,CN(C)CCOC(c1ccccc1)c1cccc(CCS(=O)CCCN=C=S)c1,reinvent_generated,0.5908
GEN_0075,O=S(CCCN=C=S)CCc1cc(O)ccc1/C=C/c1cc(O)cc(O)c1,reinvent_generated,0.4483
GEN_0076,CN(C)CCOC(c1ccccc1)c1ccccc1CCS(=O)CCCN=C=S,reinvent_generated,0.5683
GEN_0077,CN1CCC(=C2c3cc(CCS(=O)CCCN=C=S)ccc3CC(=O)c3sccc32)CC1,reinvent_generated,0.4238
GEN_0078,CN1CCC(=C2c3ccsc3C(=O)Cc3cccc(CCS(=O)CCCN=C=S)c32)CC1,reinvent_generated,0.4447
GEN_0079,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,reinvent_generated,0.5646
GEN_0080,O=c1cc(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,0.5671
GEN_0081,CCCCC[C@H](O)CC(=O)CCc1cc(OC)c(O)cc1CCS(=O)CCCN=C=S,reinvent_generated,0.6617
GEN_0082,CCCCC[C@H](O)CC(=O)CCc1cc(CCS(=O)CCCN=C=S)c(O)c(OC)c1,reinvent_generated,0.6442
GEN_0083,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccccc2)oc2cc(O)c(O)c(O)c12,reinvent_generated,0.4846
GEN_0084,O=c1c(O)c(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,0.4621
GEN_0085,O=c1c(O)c(-c2ccc(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,reinvent_generated,0.4321
GEN_0086,O=c1cc(-c2ccccc2CCS(=O)CCCN=C=S)oc2cc(O)c(O)c(O)c12,reinvent_generated,0.4421
GEN_0087,O=c1cc(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,0.544
GEN_0088,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,reinvent_generated,0.5371
GEN_0089,CN/C(=C\[N+](=O)[O-])NCCSCc1cc(CCS(=O)CCCN=C=S)c(CN(C)C)o1,reinvent_generated,0.5779
GEN_0090,O=c1c(O)c(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,0.4265
GEN_0091,CN/C(=C\[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1CCS(=O)CCCN=C=S,reinvent_generated,0.5614
GEN_0092,O=c1c(O)c(-c2cc(O)c(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,reinvent_generated,0.399
GEN_0093,O=S(CCCN=C=S)CCc1ccccc1C(c1ccc(Cl)cc1)N1CCN(CCOCCO)CC1,reinvent_generated,0.4863
GEN_0094,COc1cc([C@H]2Oc3c(ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3CCS(=O)CCCN=C=S)O[C@@H]2CO)ccc1O,reinvent_generated,0.5367
GEN_0095,O=C(/C=C/c1cc(O)c(O)c(CCS(=O)CCCN=C=S)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,reinvent_generated,0.5821
GEN_0096,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2CCS(=O)CCCN=C=S)ccc1O,reinvent_generated,0.6737
GEN_0097,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)cc(=O)c4c3CCS(=O)CCCN=C=S)cccc2o1,reinvent_generated,0.4958
GEN_0098,O=C1CC[C@@]2(O)[C@H]3Cc4c(CCS(=O)CCCN=C=S)cc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,reinvent_generated,0.5867
GEN_0099,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2ccccc2CCS(=O)CCCN=C=S)CC1,reinvent_generated,0.5113
GEN_0100,O=C1CC[C@@]2(O)[C@H]3Cc4cc(CCS(=O)CCCN=C=S)c(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,reinvent_generated,0.5579
GEN_0101,CCOC(=O)N1CCC(=C2c3cc(CCS(=O)CCCN=C=S)c(Cl)cc3CCc3cccnc32)CC1,reinvent_generated,0.57
GEN_0102,O=C(/C=C/c1cc(O)c(O)cc1CCS(=O)CCCN=C=S)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,reinvent_generated,0.5121
GEN_0103,CCOC(=O)N1CCC(=C2c3ncccc3CCc3cc(Cl)cc(CCS(=O)CCCN=C=S)c32)CC1,reinvent_generated,0.5607
GEN_0104,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2cccc(CCS(=O)CCCN=C=S)c2)CC1,reinvent_generated,0.5861
GEN_0105,O=S(CCCN=C=S)CCc1cccc(C(c2ccc(Cl)cc2)N2CCN(CCOCCO)CC2)c1,reinvent_generated,0.5536
GEN_0106,COc1c(O)ccc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)c1CCS(=O)CCCN=C=S,reinvent_generated,0.5354
GEN_0107,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)c(CCS(=O)CCCN=C=S)c(=O)c4c3)cccc2o1,reinvent_generated,0.5742
GEN_0108,O=C(O[C@@H]1Cc2c(cc(O)c(CCS(=O)CCCN=C=S)c2O)O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,reinvent_generated,0.5663
GEN_0109,O=C(O[C@@H]1Cc2c(O)cc(O)c(CCS(=O)CCCN=C=S)c2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,reinvent_generated,0.5413
GEN_0110,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(OC)c(O)cc2CCS(=O)CCCN=C=S)ccc1O,reinvent_generated,0.6725
GEN_0111,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3CCS(=O)CCCN=C=S)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,reinvent_generated,0.5308
GEN_0112,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)c(CCS(=O)CCCN=C=S)s1,reinvent_generated,0.5317
