name,smiles,source,hERG_score,AMES_score,BBB_Martins_score
Cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,library,0.8562,0.16,0.33
Loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,library,0.9663,0.275,0.325
Fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,library,0.9,0.165,0.125
Hydroxyzine,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,library,0.8963,0.19,0.945
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,library,0.98,0.1,1.0
Famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,library,0.38,0.52,0.9033
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,library,0.51,0.125,0.215
Cromolyn sodium,O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,library,0.64,0.2,0.715
Ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,library,0.755,0.26,0.905
Ascorbic acid,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,library,0.26,0.115,0.7975
Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,library,0.247,0.865,0.6067
Montelukast,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,library,0.6433,0.34,0.7688
Naltrexone (low-dose),O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,library,0.42,0.335,1.0
Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,library,0.352,0.705,0.5392
Curcumin,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,library,0.685,0.09,0.8075
EGCG,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,library,0.755,0.425,0.7083
Resveratrol,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,library,0.457,0.245,0.665
Silibinin,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,library,0.625,0.14,0.6283
Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,library,0.347,0.37,0.6033
Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,library,0.222,0.475,0.5833
Hesperidin,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,library,0.5917,0.165,0.36
Rutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,library,0.3567,0.78,0.32
Myricitrin,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,library,0.2933,0.595,0.415
Cholecalciferol (Vitamin D3),C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,library,0.495,0.04,0.68
Calcitriol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,library,0.53,0.095,0.72
Docosahexaenoic acid (DHA),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,library,0.2075,0.235,0.91
Eicosapentaenoic acid (EPA),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,library,0.2375,0.16,0.91
Butyric acid,CCCC(=O)O,library,0.1158,0.045,0.94
N-Acetylcysteine (NAC),CC(=O)N[C@@H](CS)C(=O)O,library,0.11,0.925,0.92
Taurine,NCCS(=O)(=O)O,library,0.055,0.265,0.935
Alpha-lipoic acid,O=C(O)CCCCC1CCSS1,library,0.195,0.025,0.815
Biotin,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,library,0.18,0.07,0.74
Baicalein,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,library,0.54,0.37,0.74
Rosmarinic acid,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,library,0.5283,0.41,0.5968
Thymoquinone,CC1=CC(=O)C(C(C)C)=CC1=O,library,0.31,0.22,0.925
6-Gingerol,CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,library,0.8483,0.35,0.6533
Aspirin (acetylsalicylic acid),CC(=O)Oc1ccccc1C(=O)O,library,0.6517,0.05,0.865
Masitinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,library,0.82,0.455,0.73
Sulforaphane,CS(=O)CCCCN=C=S,library,0.235,0.545,0.92
Glucoraphanin,CS(=O)CCCC/C(=N\OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,library,0.255,0.335,0.6483
Avapritinib,CC1(C)OB(O)c2cc(CNC(=O)c3ccc(C4=NO[C@](c5cc(Cl)c(F)c(Cl)c5)(C(F)(F)F)C4)n4cccc34)ccc21,library,0.6283,0.44,0.745
Iberin,CS(=O)CCCN=C=S,library,0.235,0.47,0.925
Erucin,CSCCCCN=C=S,library,0.265,0.415,0.92
Sulforaphene,CS(=O)/C=C/CCN=C=S,library,0.25,0.595,0.875
Allyl isothiocyanate,C=CCN=C=S,library,0.265,0.755,0.98
Benzyl isothiocyanate,S=C=NCc1ccccc1,library,0.695,0.58,0.955
Phenethyl isothiocyanate,S=C=NCCc1ccccc1,library,0.7,0.75,0.95
Midostaurin,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,library,0.675,0.625,0.75
GEN_0006,CSCCCCCN=C=S,reinvent_generated,0.27,0.37,0.92
GEN_0008,CS(=O)CCCCCN=C=S,reinvent_generated,0.24,0.455,0.92
GEN_0009,CSCCCN=C=S,reinvent_generated,0.265,0.365,0.915
GEN_0010,CCS(=O)/C=C/CCN=C=S,reinvent_generated,0.2425,0.55,0.88
GEN_0011,CS(=O)/C=C/CCC#N,reinvent_generated,0.245,0.37,0.89
GEN_0012,CCS(=O)CCCCN=C=S,reinvent_generated,0.27,0.47,0.91
GEN_0013,CS(=O)CCCCC#N,reinvent_generated,0.245,0.21,0.885
GEN_0014,CCSCCCCN=C=S,reinvent_generated,0.2833,0.365,0.9008
GEN_0015,CS(=O)CCCCCC#N,reinvent_generated,0.25,0.16,0.885
GEN_0016,CCS(=O)CCCN=C=S,reinvent_generated,0.27,0.425,0.915
GEN_0017,CSCCCCC#N,reinvent_generated,0.275,0.08,0.875
GEN_0018,CSCCCCCC#N,reinvent_generated,0.28,0.085,0.875
GEN_0019,CCS(=O)CCCCCN=C=S,reinvent_generated,0.275,0.385,0.91
GEN_0020,CSCCCCSC#N,reinvent_generated,0.255,0.095,0.74
GEN_0021,CS(=O)/C=C/CCSC#N,reinvent_generated,0.235,0.395,0.795
GEN_0022,CS(=O)CCc1ccc(C#N)cc1,reinvent_generated,0.57,0.185,0.925
GEN_0023,CS(=O)CCCC#N,reinvent_generated,0.25,0.155,0.935
GEN_0024,CCSCCCN=C=S,reinvent_generated,0.2783,0.32,0.9008
GEN_0025,CSCCCCCSC#N,reinvent_generated,0.26,0.1,0.74
GEN_0026,CCS(=O)(=O)/C=C/CCN=C=S,reinvent_generated,0.2333,0.47,0.91
GEN_0027,CSCCCC#N,reinvent_generated,0.29,0.175,0.915
GEN_0028,CS(=O)(=O)/C=C/CCN=C=S,reinvent_generated,0.2142,0.5,0.93
GEN_0029,CS(=O)CCCCSC#N,reinvent_generated,0.205,0.23,0.74
GEN_0030,CS(=O)CCc1ccc(N=C=S)cc1,reinvent_generated,0.5,0.48,0.885
GEN_0031,CS(=O)CCCCCSC#N,reinvent_generated,0.21,0.19,0.74
GEN_0032,CSCCc1ccc(N=C=S)cc1,reinvent_generated,0.595,0.45,0.85
GEN_0033,CSCCCSC#N,reinvent_generated,0.255,0.14,0.725
GEN_0034,CS(=O)(=O)CCc1ccc(N=C=S)cc1,reinvent_generated,0.535,0.59,0.885
GEN_0035,CS/C=C/CCN=C=S,reinvent_generated,0.235,0.45,0.855
GEN_0036,CS(=O)CCCSC#N,reinvent_generated,0.21,0.175,0.75
GEN_0037,CCS(=O)(=O)CCCCN=C=S,reinvent_generated,0.27,0.375,0.965
GEN_0038,CS(=O)(=O)CCCCN=C=S,reinvent_generated,0.24,0.475,0.97
GEN_0039,CCS(=O)(=O)CCCN=C=S,reinvent_generated,0.275,0.4,0.96
GEN_0040,CCS(=O)/C=C/CCC#N,reinvent_generated,0.2175,0.355,0.89
GEN_0041,CCS/C=C/CCN=C=S,reinvent_generated,0.2783,0.425,0.875
GEN_0042,CS(=O)(=O)CCCN=C=S,reinvent_generated,0.245,0.465,0.965
GEN_0043,CS(=O)(=O)CCCCCN=C=S,reinvent_generated,0.245,0.405,0.97
GEN_0044,CS(=O)Cc1ccc(C#N)cc1,reinvent_generated,0.595,0.205,0.925
GEN_0045,CS(=O)(=O)Cc1ccc(N=C=S)cc1,reinvent_generated,0.495,0.57,0.84
GEN_0046,CS(=O)Cc1ccc(N=C=S)cc1,reinvent_generated,0.535,0.5,0.875
GEN_0047,CCS(=O)CCCCC#N,reinvent_generated,0.255,0.27,0.865
GEN_0048,CCS(=O)CCc1ccc(N=C=S)cc1,reinvent_generated,0.5575,0.495,0.86
GEN_0049,CSCc1ccc(N=C=S)cc1,reinvent_generated,0.57,0.47,0.88
GEN_0050,O=S(CCCN=C=S)CCc1cccc(CCN=C=S)c1,reinvent_generated,0.635,0.575,0.895
GEN_0051,CS(=O)CCc1ccc(SC#N)cc1,reinvent_generated,0.51,0.285,0.83
GEN_0052,CCS(=O)Cc1ccc(N=C=S)cc1,reinvent_generated,0.5575,0.475,0.915
GEN_0053,CCS(=O)/C=C/CCSC#N,reinvent_generated,0.2125,0.405,0.79
GEN_0054,CS(=O)(=O)/C=C/CCC#N,reinvent_generated,0.2042,0.31,0.95
GEN_0055,CCS(=O)CCCC#N,reinvent_generated,0.26,0.23,0.915
GEN_0056,C=CCC#N,reinvent_generated,0.245,0.295,0.99
GEN_0057,O=S(CCCN=C=S)CCc1ccccc1CN=C=S,reinvent_generated,0.6083,0.585,0.9
GEN_0058,O=S(CCCN=C=S)CCc1cccc(CN=C=S)c1,reinvent_generated,0.61,0.565,0.905
GEN_0059,O=S(CCCN=C=S)CCc1ccccc1CCN=C=S,reinvent_generated,0.6283,0.6,0.895
GEN_0060,CS(=O)(=O)CCCCSC#N,reinvent_generated,0.21,0.275,0.79
GEN_0061,CS(=O)Cc1ccc(SC#N)cc1,reinvent_generated,0.53,0.305,0.825
GEN_0062,CS(=O)(=O)CCCCC#N,reinvent_generated,0.26,0.245,0.94
GEN_0063,CCS(=O)CCCCSC#N,reinvent_generated,0.23,0.325,0.73
GEN_0064,CS/C=C/CCC#N,reinvent_generated,0.235,0.225,0.88
GEN_0065,CS(=O)(=O)/C=C/CCSC#N,reinvent_generated,0.1992,0.35,0.82
GEN_0066,CS(=O)(=O)CCCC#N,reinvent_generated,0.26,0.28,0.975
GEN_0067,CCS(=O)CCCSC#N,reinvent_generated,0.23,0.28,0.74
GEN_0068,CS(=O)(=O)CCCSC#N,reinvent_generated,0.215,0.285,0.79
GEN_0069,CS/C=C/CCSC#N,reinvent_generated,0.225,0.25,0.765
GEN_0070,C=CCSC#N,reinvent_generated,0.235,0.26,0.85
GEN_0071,CC(=O)Oc1c(CCS(=O)CCCN=C=S)cccc1C(=O)O,reinvent_generated,0.6283,0.46,0.645
GEN_0072,CC(=O)Oc1cc(CCS(=O)CCCN=C=S)ccc1C(=O)O,reinvent_generated,0.6117,0.44,0.6975
GEN_0073,O=S(CCCN=C=S)CCc1cc(/C=C/c2cc(O)cc(O)c2)ccc1O,reinvent_generated,0.5317,0.455,0.6775
GEN_0074,CN(C)CCOC(c1ccccc1)c1cccc(CCS(=O)CCCN=C=S)c1,reinvent_generated,0.84,0.455,0.875
GEN_0075,O=S(CCCN=C=S)CCc1cc(O)ccc1/C=C/c1cc(O)cc(O)c1,reinvent_generated,0.5417,0.46,0.665
GEN_0076,CN(C)CCOC(c1ccccc1)c1ccccc1CCS(=O)CCCN=C=S,reinvent_generated,0.8317,0.445,0.865
GEN_0077,CN1CCC(=C2c3cc(CCS(=O)CCCN=C=S)ccc3CC(=O)c3sccc32)CC1,reinvent_generated,0.745,0.46,0.86
GEN_0078,CN1CCC(=C2c3ccsc3C(=O)Cc3cccc(CCS(=O)CCCN=C=S)c32)CC1,reinvent_generated,0.68,0.47,0.8
GEN_0079,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,reinvent_generated,0.345,0.595,0.5183
GEN_0080,O=c1cc(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,0.4017,0.5,0.5683
GEN_0081,CCCCC[C@H](O)CC(=O)CCc1cc(OC)c(O)cc1CCS(=O)CCCN=C=S,reinvent_generated,0.5717,0.405,0.6858
GEN_0082,CCCCC[C@H](O)CC(=O)CCc1cc(CCS(=O)CCCN=C=S)c(O)c(OC)c1,reinvent_generated,0.6117,0.41,0.665
GEN_0083,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccccc2)oc2cc(O)c(O)c(O)c12,reinvent_generated,0.5,0.54,0.645
GEN_0084,O=c1c(O)c(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,0.3233,0.62,0.6033
GEN_0085,O=c1c(O)c(-c2ccc(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,reinvent_generated,0.3283,0.65,0.56
GEN_0086,O=c1cc(-c2ccccc2CCS(=O)CCCN=C=S)oc2cc(O)c(O)c(O)c12,reinvent_generated,0.5433,0.535,0.66
GEN_0087,O=c1cc(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,0.35,0.5,0.6083
GEN_0088,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,reinvent_generated,0.36,0.71,0.5467
GEN_0089,CN/C(=C\[N+](=O)[O-])NCCSCc1cc(CCS(=O)CCCN=C=S)c(CN(C)C)o1,reinvent_generated,0.435,0.36,0.365
GEN_0090,O=c1c(O)c(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,0.27,0.615,0.6267
GEN_0091,CN/C(=C\[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1CCS(=O)CCCN=C=S,reinvent_generated,0.46,0.335,0.405
GEN_0092,O=c1c(O)c(-c2cc(O)c(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,reinvent_generated,0.25,0.55,0.6183
GEN_0093,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2cccc(CCS(=O)CCCN=C=S)c2)CC1,reinvent_generated,0.775,0.375,0.35
GEN_0094,O=C(/C=C/c1cc(O)c(O)c(CCS(=O)CCCN=C=S)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,reinvent_generated,0.5233,0.51,0.5527
GEN_0095,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2ccccc2CCS(=O)CCCN=C=S)CC1,reinvent_generated,0.75,0.36,0.38
GEN_0096,O=S(CCCN=C=S)CCc1ccccc1C(c1ccc(Cl)cc1)N1CCN(CCOCCO)CC1,reinvent_generated,0.76,0.365,0.755
GEN_0097,O=C(/C=C/c1cc(O)c(O)cc1CCS(=O)CCCN=C=S)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,reinvent_generated,0.5483,0.65,0.4652
GEN_0098,CCOC(=O)N1CCC(=C2c3ncccc3CCc3cc(Cl)cc(CCS(=O)CCCN=C=S)c32)CC1,reinvent_generated,0.8217,0.41,0.495
GEN_0099,CCOC(=O)N1CCC(=C2c3cc(CCS(=O)CCCN=C=S)c(Cl)cc3CCc3cccnc32)CC1,reinvent_generated,0.8417,0.44,0.51
GEN_0100,O=C(O[C@@H]1Cc2c(cc(O)c(CCS(=O)CCCN=C=S)c2O)O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,reinvent_generated,0.675,0.485,0.7083
GEN_0101,O=C1CC[C@@]2(O)[C@H]3Cc4cc(CCS(=O)CCCN=C=S)c(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,reinvent_generated,0.4417,0.315,0.845
GEN_0102,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)c(CCS(=O)CCCN=C=S)s1,reinvent_generated,0.2567,0.49,0.68
GEN_0103,COc1cc([C@H]2Oc3c(ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3CCS(=O)CCCN=C=S)O[C@@H]2CO)ccc1O,reinvent_generated,0.585,0.37,0.5833
GEN_0104,COc1c(O)ccc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)c1CCS(=O)CCCN=C=S,reinvent_generated,0.58,0.425,0.6233
GEN_0105,O=C(O[C@@H]1Cc2c(O)cc(O)c(CCS(=O)CCCN=C=S)c2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,reinvent_generated,0.63,0.48,0.7283
GEN_0106,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)cc(=O)c4c3CCS(=O)CCCN=C=S)cccc2o1,reinvent_generated,0.61,0.32,0.71
GEN_0107,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2CCS(=O)CCCN=C=S)ccc1O,reinvent_generated,0.65,0.435,0.6417
GEN_0108,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)c(CCS(=O)CCCN=C=S)c(=O)c4c3)cccc2o1,reinvent_generated,0.545,0.365,0.57
GEN_0109,O=S(CCCN=C=S)CCc1cccc(C(c2ccc(Cl)cc2)N2CCN(CCOCCO)CC2)c1,reinvent_generated,0.76,0.365,0.79
GEN_0110,O=C1CC[C@@]2(O)[C@H]3Cc4c(CCS(=O)CCCN=C=S)cc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,reinvent_generated,0.4917,0.34,0.845
GEN_0111,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3CCS(=O)CCCN=C=S)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,reinvent_generated,0.365,0.555,0.445
GEN_0112,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(OC)c(O)cc2CCS(=O)CCCN=C=S)ccc1O,reinvent_generated,0.675,0.44,0.595
