iteration,smiles,origin,parent_seed,reward,has_warhead,qed,max_sim_to_seeds,lipinski_pass,sa
0,CS(=O)CCCCN=C=S,seed,Sulforaphane,0.7528,True,0.3592,1.0,True,1.9
0,CS(=O)CCCN=C=S,seed,Iberin,0.7511,True,0.3493,1.0,True,1.88
0,CSCCCCN=C=S,seed,Erucin,0.7578,True,0.3481,1.0,True,1.18
0,CS(=O)/C=C/CCN=C=S,seed,Sulforaphene,0.7543,True,0.3667,1.0,True,1.9
0,C=CCN=C=S,seed,Allyl_isothiocyanate,0.7465,True,0.2884,1.0,True,1.12
0,S=C=NCc1ccccc1,seed,Benzyl_isothiocyanate,0.7728,True,0.4639,1.0,True,2.0
0,S=C=NCCc1ccccc1,seed,Phenethyl_isothiocyanate,0.7782,True,0.4918,1.0,True,2.02
1,CSCCCCCN=C=S,rl_iter,,0.7484,True,0.3494,0.9524,True,1.2
1,CS(=O)CCCCCN=C=S,rl_iter,,0.7446,True,0.3627,0.9565,True,1.92
1,CSCCCN=C=S,rl_iter,,0.7377,True,0.3416,0.9048,True,1.16
1,CCS(=O)/C=C/CCN=C=S,rl_iter,,0.6912,True,0.3745,0.6774,True,1.92
1,CCS(=O)CCCCN=C=S,rl_iter,,0.6819,True,0.3627,0.6429,True,1.92
1,CCS(=O)CCCN=C=S,rl_iter,,0.6814,True,0.3592,0.6429,True,1.9
1,CCSCCCCN=C=S,rl_iter,,0.681,True,0.3494,0.6154,True,1.2
1,CCS(=O)CCCCCN=C=S,rl_iter,,0.677,True,0.3614,0.6207,True,1.94
1,CCSCCCN=C=S,rl_iter,,0.6689,True,0.3481,0.5556,True,1.18
1,CCS(=O)(=O)/C=C/CCN=C=S,rl_iter,,0.6681,True,0.3873,0.5152,True,1.24
1,CS(=O)(=O)/C=C/CCN=C=S,rl_iter,,0.6666,True,0.3787,0.5152,True,1.22
1,CS(=O)CCc1ccc(N=C=S)cc1,rl_iter,,0.6641,True,0.5812,0.3784,True,2.78
1,CSCCc1ccc(N=C=S)cc1,rl_iter,,0.663,True,0.5568,0.3611,True,2.06
1,CS(=O)(=O)CCc1ccc(N=C=S)cc1,rl_iter,,0.6602,True,0.5981,0.3077,True,2.1
1,CS/C=C/CCN=C=S,rl_iter,,0.6591,True,0.3545,0.5,True,1.18
1,CCS(=O)(=O)CCCCN=C=S,rl_iter,,0.6558,True,0.3746,0.4667,True,1.24
1,CS(=O)(=O)CCCCN=C=S,rl_iter,,0.6552,True,0.3703,0.4667,True,1.22
1,CCS(=O)(=O)CCCN=C=S,rl_iter,,0.6552,True,0.3703,0.4667,True,1.22
1,CCS/C=C/CCN=C=S,rl_iter,,0.6541,True,0.3599,0.4706,True,1.2
1,CS(=O)(=O)CCCN=C=S,rl_iter,,0.6531,True,0.359,0.4667,True,1.2
1,CS(=O)(=O)CCCCCN=C=S,rl_iter,,0.6528,True,0.3746,0.4516,True,1.24
1,CS(=O)Cc1ccc(N=C=S)cc1,rl_iter,,0.6506,True,0.5669,0.3243,True,2.76
1,CS(=O)(=O)Cc1ccc(N=C=S)cc1,rl_iter,,0.6504,True,0.5856,0.2703,True,2.08
1,CCS(=O)CCc1ccc(N=C=S)cc1,rl_iter,,0.6473,True,0.5838,0.2927,True,2.8
1,O=S(CCCN=C=S)CCc1cccc(CCN=C=S)c1,rl_iter,,0.6456,True,0.3739,0.5,True,2.92
1,CSCc1ccc(N=C=S)cc1,rl_iter,,0.6451,True,0.5418,0.2857,True,2.04
1,CCS(=O)Cc1ccc(N=C=S)cc1,rl_iter,,0.6413,True,0.5822,0.2632,True,2.78
1,O=S(CCCN=C=S)CCc1cccc(CN=C=S)c1,rl_iter,,0.6356,True,0.3981,0.425,True,2.9
1,O=S(CCCN=C=S)CCc1ccccc1CN=C=S,rl_iter,,0.6356,True,0.3981,0.425,True,2.9
1,O=S(CCCN=C=S)CCc1ccccc1CCN=C=S,rl_iter,,0.635,True,0.3739,0.4474,True,2.92
1,CC(=O)Oc1c(CCS(=O)CCCN=C=S)cccc1C(=O)O,rl_iter,,0.5943,True,0.2397,0.38,True,2.96
1,CC(=O)Oc1cc(CCS(=O)CCCN=C=S)ccc1C(=O)O,rl_iter,,0.5928,True,0.2397,0.3725,True,2.96
1,O=S(CCCN=C=S)CCc1cc(/C=C/c2cc(O)cc(O)c2)ccc1O,rl_iter,,0.5849,True,0.2567,0.36,True,3.84
1,CN(C)CCOC(c1ccccc1)c1cccc(CCS(=O)CCCN=C=S)c1,rl_iter,,0.5813,True,0.2721,0.3636,True,4.58
1,O=S(CCCN=C=S)CCc1cc(O)ccc1/C=C/c1cc(O)cc(O)c1,rl_iter,,0.5783,True,0.2567,0.3269,True,3.84
1,CN(C)CCOC(c1ccccc1)c1ccccc1CCS(=O)CCCN=C=S,rl_iter,,0.5718,True,0.2721,0.3158,True,4.58
1,CN1CCC(=C2c3cc(CCS(=O)CCCN=C=S)ccc3CC(=O)c3sccc32)CC1,rl_iter,,0.57,True,0.3219,0.2727,True,4.89
1,CN1CCC(=C2c3ccsc3C(=O)Cc3cccc(CCS(=O)CCCN=C=S)c32)CC1,rl_iter,,0.5692,True,0.3219,0.2687,True,4.89
1,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,rl_iter,,0.5669,True,0.2762,0.2881,True,4.6
1,O=c1cc(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,rl_iter,,0.565,True,0.2762,0.2787,True,4.6
1,CCCCC[C@H](O)CC(=O)CCc1cc(OC)c(O)cc1CCS(=O)CCCN=C=S,rl_iter,,0.5587,True,0.2032,0.2812,True,3.82
1,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccccc2)oc2cc(O)c(O)c(O)c12,rl_iter,,0.5571,True,0.2104,0.3051,True,4.6
1,CCCCC[C@H](O)CC(=O)CCc1cc(CCS(=O)CCCN=C=S)c(O)c(OC)c1,rl_iter,,0.557,True,0.2032,0.2727,True,3.82
1,O=c1c(O)c(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,rl_iter,,0.5551,True,0.2279,0.2787,True,4.62
1,O=c1c(O)c(-c2ccc(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,rl_iter,,0.5542,True,0.2279,0.2742,True,4.62
1,O=c1cc(-c2ccccc2CCS(=O)CCCN=C=S)oc2cc(O)c(O)c(O)c12,rl_iter,,0.5527,True,0.2104,0.2833,True,4.6
1,O=c1cc(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,rl_iter,,0.5506,True,0.1736,0.3103,True,4.62
1,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,rl_iter,,0.5485,True,0.1736,0.3,True,4.62
1,CN/C(=C\[N+](=O)[O-])NCCSCc1cc(CCS(=O)CCCN=C=S)c(CN(C)C)o1,rl_iter,,0.5452,True,0.1118,0.2676,True,3.07
1,O=c1c(O)c(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,rl_iter,,0.5441,True,0.1421,0.3103,True,4.64
1,CN/C(=C\[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1CCS(=O)CCCN=C=S,rl_iter,,0.5417,True,0.1118,0.25,True,3.07
1,O=c1c(O)c(-c2cc(O)c(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,rl_iter,,0.5387,True,0.1421,0.2833,True,4.64
1,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)c(CCS(=O)CCCN=C=S)s1,rl_iter,,0.4486,True,0.1144,0.2812,False,3.05
1,CCOC(=O)N1CCC(=C2c3ncccc3CCc3cc(Cl)cc(CCS(=O)CCCN=C=S)c32)CC1,rl_iter,,0.4451,True,0.2374,0.24,False,5.04
1,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2cccc(CCS(=O)CCCN=C=S)c2)CC1,rl_iter,,0.4451,True,0.1996,0.2879,False,5.24
1,CCOC(=O)N1CCC(=C2c3cc(CCS(=O)CCCN=C=S)c(Cl)cc3CCc3cccnc32)CC1,rl_iter,,0.4438,True,0.2374,0.2338,False,5.04
1,O=S(CCCN=C=S)CCc1cccc(C(c2ccc(Cl)cc2)N2CCN(CCOCCO)CC2)c1,rl_iter,,0.4437,True,0.2068,0.2727,False,5.22
1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(OC)c(O)cc2CCS(=O)CCCN=C=S)ccc1O,rl_iter,,0.4435,True,0.1129,0.3065,False,4.04
1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2CCS(=O)CCCN=C=S)ccc1O,rl_iter,,0.4425,True,0.1129,0.3016,False,4.04
1,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2ccccc2CCS(=O)CCCN=C=S)CC1,rl_iter,,0.4405,True,0.1996,0.2647,False,5.24
1,O=S(CCCN=C=S)CCc1ccccc1C(c1ccc(Cl)cc1)N1CCN(CCOCCO)CC1,rl_iter,,0.4392,True,0.2068,0.25,False,5.22
1,O=C(/C=C/c1cc(O)c(O)cc1CCS(=O)CCCN=C=S)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,rl_iter,,0.4219,True,0.064,0.2812,False,4.72
1,O=C(/C=C/c1cc(O)c(O)c(CCS(=O)CCCN=C=S)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,rl_iter,,0.4185,True,0.064,0.2647,False,4.72
1,O=C1CC[C@@]2(O)[C@H]3Cc4cc(CCS(=O)CCCN=C=S)c(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,rl_iter,,0.4176,True,0.2952,0.2179,False,8.5
1,O=C1CC[C@@]2(O)[C@H]3Cc4c(CCS(=O)CCCN=C=S)cc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,rl_iter,,0.4176,True,0.2952,0.2179,False,8.5
1,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)cc(=O)c4c3CCS(=O)CCCN=C=S)cccc2o1,rl_iter,,0.4088,True,0.097,0.2609,False,6.28
1,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)c(CCS(=O)CCCN=C=S)c(=O)c4c3)cccc2o1,rl_iter,,0.4016,True,0.097,0.225,False,6.28
1,O=C(O[C@@H]1Cc2c(O)cc(O)c(CCS(=O)CCCN=C=S)c2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,rl_iter,,0.3927,True,0.0529,0.2537,False,6.86
1,O=C(O[C@@H]1Cc2c(cc(O)c(CCS(=O)CCCN=C=S)c2O)O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,rl_iter,,0.392,True,0.0529,0.25,False,6.86
1,COc1c(O)ccc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)c1CCS(=O)CCCN=C=S,rl_iter,,0.379,True,0.1155,0.2195,False,8.8
1,COc1cc([C@H]2Oc3c(ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3CCS(=O)CCCN=C=S)O[C@@H]2CO)ccc1O,rl_iter,,0.3785,True,0.1155,0.2169,False,8.8
1,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3CCS(=O)CCCN=C=S)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,rl_iter,,0.3728,True,0.0668,0.24,False,8.86
1,CS(=O)/C=C/CCC#N,rl_iter,,0.2863,False,0.5565,0.4688,True,1.88
1,CS(=O)CCCCC#N,rl_iter,,0.2818,False,0.5549,0.4483,True,1.88
1,CS(=O)CCCCCC#N,rl_iter,,0.2816,False,0.5696,0.4333,True,1.9
1,CSCCCCC#N,rl_iter,,0.2783,False,0.5423,0.4074,True,1.16
1,CSCCCCCC#N,rl_iter,,0.2771,False,0.5518,0.3929,True,1.18
1,CSCCCCSC#N,rl_iter,,0.2718,False,0.4566,0.4615,True,1.18
1,CS(=O)/C=C/CCSC#N,rl_iter,,0.2711,False,0.4798,0.4706,True,1.9
1,CS(=O)CCc1ccc(C#N)cc1,rl_iter,,0.2709,False,0.7292,0.2632,True,2.76
1,CS(=O)CCCC#N,rl_iter,,0.2698,False,0.528,0.4138,True,1.86
1,CSCCCCCSC#N,rl_iter,,0.2685,False,0.458,0.4444,True,1.2
1,CSCCCC#N,rl_iter,,0.2671,False,0.5221,0.3704,True,1.14
1,CS(=O)CCCCSC#N,rl_iter,,0.2653,False,0.4701,0.4516,True,1.9
1,CS(=O)CCCCCSC#N,rl_iter,,0.2631,False,0.4742,0.4375,True,1.92
1,CSCCCSC#N,rl_iter,,0.2596,False,0.4484,0.4074,True,1.16
1,CS(=O)CCCSC#N,rl_iter,,0.2566,False,0.4578,0.4194,True,1.88
1,CCS(=O)/C=C/CCC#N,rl_iter,,0.2551,False,0.5811,0.2895,True,1.9
1,CS(=O)Cc1ccc(C#N)cc1,rl_iter,,0.2525,False,0.6889,0.2105,True,2.74
1,CCS(=O)CCCCC#N,rl_iter,,0.2463,False,0.5696,0.2571,True,1.9
1,CS(=O)CCc1ccc(SC#N)cc1,rl_iter,,0.2437,False,0.5823,0.275,True,2.78
1,CCS(=O)/C=C/CCSC#N,rl_iter,,0.2387,False,0.4895,0.3,True,1.92
1,CCS(=O)CCCC#N,rl_iter,,0.2379,False,0.5549,0.2286,True,1.88
1,CS(=O)(=O)/C=C/CCC#N,rl_iter,,0.2377,False,0.5734,0.175,True,1.2
1,C=CCC#N,rl_iter,,0.2368,False,0.4209,0.3182,True,1.1
1,CS(=O)Cc1ccc(SC#N)cc1,rl_iter,,0.231,False,0.5679,0.225,True,2.76
1,CS(=O)(=O)CCCCSC#N,rl_iter,,0.2301,False,0.483,0.2286,True,1.22
1,CCS(=O)CCCCSC#N,rl_iter,,0.2297,False,0.4742,0.2703,True,1.92
1,CS(=O)(=O)CCCCC#N,rl_iter,,0.2292,False,0.5708,0.1351,True,1.2
1,CS/C=C/CCC#N,rl_iter,,0.2276,False,0.5423,0.1538,True,1.16
1,CS(=O)(=O)/C=C/CCSC#N,rl_iter,,0.2247,False,0.4938,0.1905,True,1.22
1,CS(=O)(=O)CCCC#N,rl_iter,,0.2241,False,0.5405,0.1389,True,1.18
1,CCS(=O)CCCSC#N,rl_iter,,0.2237,False,0.4701,0.2432,True,1.9
1,CS(=O)(=O)CCCSC#N,rl_iter,,0.2218,False,0.4691,0.2,True,1.2
1,CS/C=C/CCSC#N,rl_iter,,0.2212,False,0.4649,0.2,True,1.18
1,C=CCSC#N,rl_iter,,0.1943,False,0.2965,0.2308,True,1.12
2,CSCCCCCCN=C=S,rl_iter,,0.7571,True,0.3466,1.0,True,1.22
2,CS(=O)CCCCCCN=C=S,rl_iter,,0.7529,True,0.3614,1.0,True,1.94
2,CCS(=O)CCCCCCN=C=S,rl_iter,,0.7517,True,0.3563,1.0,True,1.96
2,CCS(=O)(=O)CCc1ccc(N=C=S)cc1,rl_iter,,0.7502,True,0.5993,0.7576,True,2.12
2,CCSCCCCCN=C=S,rl_iter,,0.7484,True,0.3466,0.9565,True,1.22
2,CCSCCCCCCN=C=S,rl_iter,,0.747,True,0.3404,0.9565,True,1.24
