iteration,smiles,origin,parent_seed,reward,has_warhead,qed,max_sim_to_seeds,lipinski_pass,sa
2,CCCS(=O)CCc1ccc(N=C=S)cc1,rl_iter,,0.7258,True,0.5756,0.6944,True,2.82
2,CCS(=O)(=O)Cc1ccc(N=C=S)cc1,rl_iter,,0.719,True,0.6002,0.6,True,2.1
2,CCCS(=O)(=O)/C=C/CCN=C=S,rl_iter,,0.7185,True,0.3887,0.7667,True,1.26
2,CCCS(=O)/C=C/CCN=C=S,rl_iter,,0.7058,True,0.3759,0.75,True,1.94
2,CCCS(=O)Cc1ccc(N=C=S)cc1,rl_iter,,0.7045,True,0.5835,0.5789,True,2.8
2,CCSCCc1ccc(N=C=S)cc1,rl_iter,,0.7043,True,0.4284,0.697,True,2.08
2,CCCSCCCN=C=S,rl_iter,,0.704,True,0.3494,0.7308,True,1.2
2,CCCS(=O)CCCCCN=C=S,rl_iter,,0.7034,True,0.3563,0.7586,True,1.96
2,CCCSCCCCN=C=S,rl_iter,,0.7033,True,0.3466,0.7308,True,1.22
2,CCCS(=O)CCCN=C=S,rl_iter,,0.7033,True,0.3627,0.75,True,1.92
2,CCCS(=O)CCCCN=C=S,rl_iter,,0.7029,True,0.3614,0.75,True,1.94
2,CCCS(=O)CCCCCCN=C=S,rl_iter,,0.7015,True,0.348,0.7586,True,1.98
2,CCSCc1ccc(N=C=S)cc1,rl_iter,,0.6987,True,0.5538,0.5429,True,2.06
2,CCCSCCCCCN=C=S,rl_iter,,0.6964,True,0.3404,0.7037,True,1.24
2,CCCS/C=C/CCN=C=S,rl_iter,,0.6823,True,0.3597,0.6129,True,1.22
2,CCS(=O)(=O)CCCCCN=C=S,rl_iter,,0.6621,True,0.3733,0.5,True,1.26
2,CCS(=O)(=O)CCCCCCN=C=S,rl_iter,,0.6607,True,0.3675,0.5,True,1.28
2,CS(=O)(=O)CCCCCCN=C=S,rl_iter,,0.6588,True,0.3733,0.4839,True,1.26
2,CCCS(=O)(=O)CCCCCN=C=S,rl_iter,,0.6521,True,0.3675,0.4571,True,1.28
2,CCCS(=O)(=O)CCCN=C=S,rl_iter,,0.6507,True,0.3746,0.4412,True,1.24
2,CCCS(=O)(=O)CCCCN=C=S,rl_iter,,0.6503,True,0.3733,0.4412,True,1.26
2,CS(=O)(=O)CCc1ccc(C#N)cc1,rl_iter,,0.3347,False,0.7498,0.5278,True,2.08
2,CSCCc1ccc(C#N)cc1,rl_iter,,0.3212,False,0.7078,0.5,True,2.04
2,CCS(=O)(=O)CCc1ccc(C#N)cc1,rl_iter,,0.3095,False,0.7775,0.375,True,2.1
2,CCS(=O)(=O)/C=C/CCC#N,rl_iter,,0.308,False,0.6008,0.5,True,1.22
2,CCS(=O)CCCCCC#N,rl_iter,,0.2958,False,0.575,0.5,True,1.92
2,CS(=O)(=O)CCc1ccc(SC#N)cc1,rl_iter,,0.2956,False,0.596,0.4872,True,2.1
2,CCS(=O)CCCCCCC#N,rl_iter,,0.2953,False,0.5734,0.5,True,1.94
2,CCS(=O)CCc1ccc(C#N)cc1,rl_iter,,0.2948,False,0.7559,0.3571,True,2.78
2,CS(=O)CCCCCCC#N,rl_iter,,0.2891,False,0.575,0.4667,True,1.92
2,CCS(=O)(=O)/C=C/CCSC#N,rl_iter,,0.2885,False,0.5044,0.5,True,1.24
2,CCSCCCCC#N,rl_iter,,0.2882,False,0.5518,0.4483,True,1.18
2,CSCCc1ccc(SC#N)cc1,rl_iter,,0.2862,False,0.562,0.4722,True,2.06
2,CCCS(=O)(=O)/C=C/CCC#N,rl_iter,,0.2862,False,0.6145,0.3784,True,1.24
2,CCSCCCCCC#N,rl_iter,,0.2854,False,0.5535,0.4333,True,1.2
2,CSCCCCCCC#N,rl_iter,,0.2844,False,0.5535,0.4286,True,1.2
2,CCSCCCC#N,rl_iter,,0.2796,False,0.5423,0.4138,True,1.16
2,CCSCCCCSC#N,rl_iter,,0.2796,False,0.458,0.5,True,1.2
2,CCS(=O)Cc1ccc(C#N)cc1,rl_iter,,0.2757,False,0.7344,0.2821,True,2.76
2,CCSCCCCCSC#N,rl_iter,,0.2751,False,0.454,0.4828,True,1.22
2,CCS(=O)CCCCCSC#N,rl_iter,,0.275,False,0.4721,0.5,True,1.94
2,CSCCCCCCSC#N,rl_iter,,0.2749,False,0.454,0.4815,True,1.22
2,CCS(=O)CCCCCCSC#N,rl_iter,,0.2734,False,0.4651,0.5,True,1.96
2,CCCS(=O)/C=C/CCC#N,rl_iter,,0.2712,False,0.5932,0.359,True,1.92
2,CCSCCCSC#N,rl_iter,,0.2692,False,0.4566,0.4483,True,1.18
2,CS(=O)CCCCCCSC#N,rl_iter,,0.2688,False,0.4721,0.4688,True,1.94
2,CCS(=O)(=O)CCc1ccc(SC#N)cc1,rl_iter,,0.2681,False,0.5978,0.3488,True,2.12
2,CCCS(=O)CCCCCC#N,rl_iter,,0.2675,False,0.5734,0.3611,True,1.94
2,CCCS(=O)(=O)/C=C/CCSC#N,rl_iter,,0.2655,False,0.5057,0.3846,True,1.26
2,CCCS(=O)CCCCC#N,rl_iter,,0.2644,False,0.575,0.3429,True,1.92
2,CCCS(=O)CCCC#N,rl_iter,,0.2578,False,0.5696,0.3143,True,1.9
2,CCS(=O)CCc1ccc(SC#N)cc1,rl_iter,,0.2558,False,0.5855,0.3333,True,2.8
2,CS(=O)(=O)CCCCCC#N,rl_iter,,0.2554,False,0.5881,0.25,True,1.22
2,CCCS(=O)/C=C/CCSC#N,rl_iter,,0.252,False,0.4909,0.3659,True,1.94
2,CCS/C=C/CCC#N,rl_iter,,0.2505,False,0.5617,0.25,True,1.18
2,CCS(=O)Cc1ccc(SC#N)cc1,rl_iter,,0.2475,False,0.5838,0.2927,True,2.78
2,CCCS(=O)CCCCCSC#N,rl_iter,,0.2471,False,0.4651,0.3684,True,1.96
2,CCCS(=O)CCCCSC#N,rl_iter,,0.2453,False,0.4721,0.3514,True,1.94
2,CCS(=O)(=O)CCCCCC#N,rl_iter,,0.2447,False,0.5949,0.1905,True,1.24
2,CCS(=O)(=O)CCCCC#N,rl_iter,,0.2444,False,0.5881,0.1951,True,1.22
2,CCS(=O)(=O)CCCC#N,rl_iter,,0.2422,False,0.5708,0.2,True,1.2
2,CCCS(=O)CCCSC#N,rl_iter,,0.2405,False,0.4742,0.3243,True,1.92
2,CCS/C=C/CCSC#N,rl_iter,,0.2364,False,0.4716,0.2703,True,1.2
2,CS(=O)(=O)CCCCCSC#N,rl_iter,,0.2352,False,0.488,0.25,True,1.24
2,CCS(=O)(=O)CCCCSC#N,rl_iter,,0.2352,False,0.488,0.25,True,1.24
2,CCS(=O)(=O)CCCCCSC#N,rl_iter,,0.2345,False,0.4857,0.25,True,1.26
2,CCS(=O)(=O)CCCSC#N,rl_iter,,0.2289,False,0.483,0.2222,True,1.22
3,CCCS(=O)(=O)CCc1ccc(N=C=S)cc1,rl_iter,,0.7661,True,0.5891,0.8485,True,2.14
3,CCCS(=O)(=O)Cc1ccc(N=C=S)cc1,rl_iter,,0.7613,True,0.6001,0.8125,True,2.12
3,CSCCCCCCCN=C=S,rl_iter,,0.7557,True,0.3404,1.0,True,1.24
3,CCSCCCCCCCN=C=S,rl_iter,,0.7536,True,0.3308,1.0,True,1.26
3,CCCCS(=O)(=O)CCc1ccc(N=C=S)cc1,rl_iter,,0.7524,True,0.5701,0.8,True,2.16
3,CCCCS(=O)Cc1ccc(N=C=S)cc1,rl_iter,,0.7522,True,0.5736,0.8286,True,2.82
3,CS(=O)CCCCCCCN=C=S,rl_iter,,0.7517,True,0.3563,1.0,True,1.96
3,CCCCS(=O)CCc1ccc(N=C=S)cc1,rl_iter,,0.75,True,0.5586,0.8333,True,2.84
3,CCS(=O)CCCCCCCN=C=S,rl_iter,,0.7498,True,0.348,1.0,True,1.98
3,CCCCS(=O)(=O)Cc1ccc(N=C=S)cc1,rl_iter,,0.7492,True,0.5885,0.7647,True,2.14
3,CCCS(=O)CCCCCCCN=C=S,rl_iter,,0.7474,True,0.3369,1.0,True,2.0
3,CCCSCCCCCCN=C=S,rl_iter,,0.7452,True,0.3308,0.9583,True,1.26
3,CCCCS(=O)(=O)/C=C/CCN=C=S,rl_iter,,0.7266,True,0.3846,0.8125,True,1.28
3,CCCCS(=O)/C=C/CCN=C=S,rl_iter,,0.7236,True,0.3724,0.8438,True,1.96
3,CCCCS(=O)CCCCCN=C=S,rl_iter,,0.7212,True,0.348,0.8571,True,1.98
3,CCCSCCc1ccc(N=C=S)cc1,rl_iter,,0.7204,True,0.4193,0.7879,True,2.1
3,CCCCS(=O)CCCCCCN=C=S,rl_iter,,0.7188,True,0.3369,0.8571,True,2.0
3,CCCCS(=O)CCCCN=C=S,rl_iter,,0.7159,True,0.3563,0.8214,True,1.96
3,CCCCSCCCCCN=C=S,rl_iter,,0.7151,True,0.3308,0.8077,True,1.26
3,CCCCSCCc1ccc(N=C=S)cc1,rl_iter,,0.7077,True,0.4018,0.7429,True,2.12
3,CCCSCc1ccc(N=C=S)cc1,rl_iter,,0.6862,True,0.4237,0.6111,True,2.08
3,CCCCSCc1ccc(N=C=S)cc1,rl_iter,,0.6771,True,0.4114,0.5789,True,2.1
3,CCCS(=O)(=O)CCCCCCN=C=S,rl_iter,,0.6586,True,0.3581,0.5,True,1.3
3,CCS(=O)(=O)CCCCCCCN=C=S,rl_iter,,0.6586,True,0.3581,0.5,True,1.3
3,CS(=O)(=O)CCCCCCCN=C=S,rl_iter,,0.6575,True,0.3675,0.4839,True,1.28
3,CCCCS(=O)(=O)CCCCCN=C=S,rl_iter,,0.6558,True,0.3581,0.4857,True,1.3
3,CCCCS/C=C/CCN=C=S,rl_iter,,0.6509,True,0.3548,0.4615,True,1.24
3,CCCS(=O)CCc1ccc(C#N)cc1,rl_iter,,0.3378,False,0.7649,0.5641,True,2.8
3,CCCS(=O)Cc1ccc(C#N)cc1,rl_iter,,0.3346,False,0.7592,0.5526,True,2.78
3,CCS(=O)(=O)Cc1ccc(C#N)cc1,rl_iter,,0.3307,False,0.7575,0.5,True,2.08
3,CCCS(=O)(=O)CCc1ccc(C#N)cc1,rl_iter,,0.326,False,0.7858,0.45,True,2.12
3,CCSCCc1ccc(C#N)cc1,rl_iter,,0.3216,False,0.6832,0.5278,True,2.06
3,CCCS(=O)(=O)Cc1ccc(C#N)cc1,rl_iter,,0.3176,False,0.7827,0.4103,True,2.1
3,CCCCS(=O)CCc1ccc(C#N)cc1,rl_iter,,0.3169,False,0.7603,0.4651,True,2.82
3,CCCCS(=O)Cc1ccc(C#N)cc1,rl_iter,,0.3158,False,0.7665,0.4524,True,2.8
3,CCCCS(=O)(=O)/C=C/CCC#N,rl_iter,,0.2981,False,0.6176,0.4359,True,1.26
3,CCCSCCc1ccc(C#N)cc1,rl_iter,,0.297,False,0.6889,0.4,True,2.08
3,CCCS(=O)CCCCCCC#N,rl_iter,,0.2967,False,0.5664,0.5152,True,1.96
3,CCS(=O)CCCCCCCC#N,rl_iter,,0.2937,False,0.5664,0.5,True,1.96
3,CCCS(=O)CCc1ccc(SC#N)cc1,rl_iter,,0.2921,False,0.5779,0.5238,True,2.82
3,CCCSCCCCC#N,rl_iter,,0.292,False,0.5535,0.4667,True,1.2
3,CCCS(=O)Cc1ccc(SC#N)cc1,rl_iter,,0.2916,False,0.5857,0.5122,True,2.8
3,CCSCCCCCCC#N,rl_iter,,0.291,False,0.5491,0.4667,True,1.22
3,CCS(=O)(=O)Cc1ccc(SC#N)cc1,rl_iter,,0.2906,False,0.5987,0.4595,True,2.1
3,CCSCCCCCCCC#N,rl_iter,,0.2888,False,0.5394,0.4667,True,1.24
3,CS(=O)CCCCCCCC#N,rl_iter,,0.2886,False,0.5734,0.4667,True,1.94
3,CCCSCCCCCC#N,rl_iter,,0.2879,False,0.5491,0.4516,True,1.22
3,CCCCS(=O)/C=C/CCC#N,rl_iter,,0.287,False,0.5959,0.4359,True,1.94
3,CCCSCCCC#N,rl_iter,,0.2852,False,0.5518,0.4333,True,1.18
3,CSCCCCCCCC#N,rl_iter,,0.2833,False,0.5491,0.4286,True,1.22
3,CCCSCCCCSC#N,rl_iter,,0.282,False,0.454,0.5172,True,1.22
3,CCSCCCCCCSC#N,rl_iter,,0.2801,False,0.4454,0.5172,True,1.24
3,CCCS(=O)(=O)CCc1ccc(SC#N)cc1,rl_iter,,0.28,False,0.5882,0.4186,True,2.14
3,CCCCS(=O)CCCCCC#N,rl_iter,,0.2794,False,0.5664,0.4286,True,1.96
3,CCSCCCCCCCSC#N,rl_iter,,0.2773,False,0.4321,0.5172,True,1.26
3,CCCSCCCCCSC#N,rl_iter,,0.2767,False,0.4454,0.5,True,1.24
3,CCCCS(=O)(=O)/C=C/CCSC#N,rl_iter,,0.275,False,0.5,0.439,True,1.28
3,CCCS(=O)(=O)Cc1ccc(SC#N)cc1,rl_iter,,0.2748,False,0.5991,0.381,True,2.12
3,CCCS(=O)CCCCCCSC#N,rl_iter,,0.2739,False,0.454,0.5143,True,1.98
3,CSCCCCCCCSC#N,rl_iter,,0.273,False,0.4454,0.4815,True,1.24
3,CCCSCCCSC#N,rl_iter,,0.2729,False,0.458,0.4667,True,1.2
3,CCCSCc1ccc(C#N)cc1,rl_iter,,0.2717,False,0.6823,0.2791,True,2.06
3,CCCCS(=O)Cc1ccc(SC#N)cc1,rl_iter,,0.2716,False,0.5767,0.4222,True,2.82
3,CCS(=O)CCCCCCCSC#N,rl_iter,,0.271,False,0.454,0.5,True,1.98
3,CCCCS(=O)CCc1ccc(SC#N)cc1,rl_iter,,0.2709,False,0.5617,0.4348,True,2.84
3,CS(=O)CCCCCCCSC#N,rl_iter,,0.2672,False,0.4651,0.4688,True,1.96
3,CCSCCc1ccc(SC#N)cc1,rl_iter,,0.2658,False,0.4331,0.5,True,2.08
3,CCCCS(=O)/C=C/CCSC#N,rl_iter,,0.2654,False,0.486,0.439,True,1.96
3,CCCCS(=O)CCCCCSC#N,rl_iter,,0.2575,False,0.454,0.4324,True,1.98
3,CCS(=O)(=O)CCCCCCC#N,rl_iter,,0.2561,False,0.5936,0.25,True,1.26
3,CCCS(=O)(=O)CCCCCC#N,rl_iter,,0.2537,False,0.5936,0.2381,True,1.26
3,CCCS/C=C/CCC#N,rl_iter,,0.243,False,0.5698,0.2051,True,1.2
3,CCCSCCc1ccc(SC#N)cc1,rl_iter,,0.2402,False,0.4251,0.381,True,2.1
3,CS(=O)(=O)CCCCCCC#N,rl_iter,,0.2399,False,0.5949,0.1667,True,1.24
3,CCCS(=O)(=O)CCCCCSC#N,rl_iter,,0.2386,False,0.4778,0.2791,True,1.28
3,CCS(=O)(=O)CCCCCCSC#N,rl_iter,,0.2368,False,0.4778,0.2703,True,1.28
3,CS(=O)(=O)CCCCCCSC#N,rl_iter,,0.2345,False,0.4857,0.25,True,1.26
3,CCCS/C=C/CCSC#N,rl_iter,,0.2281,False,0.4709,0.2308,True,1.22
3,CCCSCc1ccc(SC#N)cc1,rl_iter,,0.2201,False,0.4295,0.275,True,2.08
