name,smiles,source,category,has_warhead,warheads,n_warheads,keap1_pharmacophore_pass,warhead_score
Ascorbic acid,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,library,rescue,True,michael_enone;alpha_beta_unsat_ester;alpha_beta_unsat_lactone,3,True,1.0
Rosmarinic acid,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,library,maintenance,True,michael_enone;alpha_beta_unsat_ester,2,True,1.0
Thymoquinone,CC1=CC(=O)C(C(C)C)=CC1=O,library,maintenance,True,michael_enone;para_quinone,2,True,1.0
GEN_0026,CCS(=O)(=O)/C=C/CCN=C=S,reinvent_generated,candidate,True,isothiocyanate;vinyl_sulfone,2,True,1.0
GEN_0028,CS(=O)(=O)/C=C/CCN=C=S,reinvent_generated,candidate,True,isothiocyanate;vinyl_sulfone,2,True,1.0
GEN_0065,CS(=O)(=O)/C=C/CCSC#N,reinvent_generated,candidate,True,thiocyanate;vinyl_sulfone,2,True,1.0
Curcumin,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,library,maintenance,True,michael_enone,1,True,1.0
Sulforaphane,CS(=O)CCCCN=C=S,library,remission,True,isothiocyanate,1,True,1.0
Benzyl isothiocyanate,S=C=NCc1ccccc1,library,remission,True,isothiocyanate,1,True,1.0
Phenethyl isothiocyanate,S=C=NCCc1ccccc1,library,remission,True,isothiocyanate,1,True,1.0
GEN_0002,CSCCCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0003,CS(=O)/C=C/CCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0005,CS(=O)CCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0006,CSCCCCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0008,CS(=O)CCCCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0009,CSCCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0010,CCS(=O)/C=C/CCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0012,CCS(=O)CCCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0014,CCSCCCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0016,CCS(=O)CCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0019,CCS(=O)CCCCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0020,CSCCCCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0021,CS(=O)/C=C/CCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0024,CCSCCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0025,CSCCCCCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0029,CS(=O)CCCCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0030,CS(=O)CCc1ccc(N=C=S)cc1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0031,CS(=O)CCCCCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0032,CSCCc1ccc(N=C=S)cc1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0033,CSCCCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0034,CS(=O)(=O)CCc1ccc(N=C=S)cc1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0035,CS/C=C/CCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0036,CS(=O)CCCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0037,CCS(=O)(=O)CCCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0038,CCS(=O)(=O)CCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0039,CS(=O)(=O)CCCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0041,CCS/C=C/CCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0042,CS(=O)(=O)CCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0043,CS(=O)(=O)CCCCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0045,CS(=O)(=O)Cc1ccc(N=C=S)cc1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0046,CS(=O)Cc1ccc(N=C=S)cc1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0048,CCS(=O)CCc1ccc(N=C=S)cc1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0049,CSCc1ccc(N=C=S)cc1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0050,O=S(CCCN=C=S)CCc1cccc(CCN=C=S)c1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0051,CS(=O)CCc1ccc(SC#N)cc1,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0052,CCS(=O)Cc1ccc(N=C=S)cc1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0053,CCS(=O)/C=C/CCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0054,CS(=O)(=O)/C=C/CCC#N,reinvent_generated,candidate,True,vinyl_sulfone,1,True,1.0
GEN_0057,O=S(CCCN=C=S)CCc1cccc(CN=C=S)c1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0058,O=S(CCCN=C=S)CCc1ccccc1CN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0059,O=S(CCCN=C=S)CCc1ccccc1CCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0060,CS(=O)(=O)CCCCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0061,CS(=O)Cc1ccc(SC#N)cc1,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0063,CCS(=O)CCCCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0067,CCS(=O)CCCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0068,CS(=O)(=O)CCCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0069,CS/C=C/CCSC#N,reinvent_generated,candidate,True,thiocyanate,1,True,1.0
GEN_0071,CC(=O)Oc1c(CCS(=O)CCCN=C=S)cccc1C(=O)O,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0072,CC(=O)Oc1cc(CCS(=O)CCCN=C=S)ccc1C(=O)O,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0073,O=S(CCCN=C=S)CCc1cc(/C=C/c2cc(O)cc(O)c2)ccc1O,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0074,CN(C)CCOC(c1ccccc1)c1cccc(CCS(=O)CCCN=C=S)c1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0075,O=S(CCCN=C=S)CCc1cc(O)ccc1/C=C/c1cc(O)cc(O)c1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0076,CN(C)CCOC(c1ccccc1)c1ccccc1CCS(=O)CCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0077,CN1CCC(=C2c3cc(CCS(=O)CCCN=C=S)ccc3CC(=O)c3sccc32)CC1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0078,CN1CCC(=C2c3ccsc3C(=O)Cc3cccc(CCS(=O)CCCN=C=S)c32)CC1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0079,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0080,O=c1cc(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0081,CCCCC[C@H](O)CC(=O)CCc1cc(OC)c(O)cc1CCS(=O)CCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0082,CCCCC[C@H](O)CC(=O)CCc1cc(CCS(=O)CCCN=C=S)c(O)c(OC)c1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0083,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccccc2)oc2cc(O)c(O)c(O)c12,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0084,O=c1c(O)c(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0085,O=c1c(O)c(-c2ccc(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0086,O=c1cc(-c2ccccc2CCS(=O)CCCN=C=S)oc2cc(O)c(O)c(O)c12,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0087,O=c1cc(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0088,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0089,CN/C(=C\[N+](=O)[O-])NCCSCc1cc(CCS(=O)CCCN=C=S)c(CN(C)C)o1,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0090,O=c1c(O)c(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0091,CN/C(=C\[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1CCS(=O)CCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0092,O=c1c(O)c(-c2cc(O)c(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,reinvent_generated,candidate,True,isothiocyanate,1,True,1.0
GEN_0099,O=C(/C=C/c1cc(O)c(O)c(CCS(=O)CCCN=C=S)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,reinvent_generated,candidate,True,isothiocyanate;michael_enone;alpha_beta_unsat_ester,3,False,0.5
GEN_0102,O=C(/C=C/c1cc(O)c(O)cc1CCS(=O)CCCN=C=S)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,reinvent_generated,candidate,True,isothiocyanate;michael_enone;alpha_beta_unsat_ester,3,False,0.5
GEN_0100,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2CCS(=O)CCCN=C=S)ccc1O,reinvent_generated,candidate,True,isothiocyanate;michael_enone,2,False,0.5
GEN_0104,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(OC)c(O)cc2CCS(=O)CCCN=C=S)ccc1O,reinvent_generated,candidate,True,isothiocyanate;michael_enone,2,False,0.5
Allyl isothiocyanate,C=CCN=C=S,library,remission,True,isothiocyanate,1,False,0.5
GEN_0070,C=CCSC#N,reinvent_generated,candidate,True,thiocyanate,1,False,0.5
GEN_0093,O=C1CC[C@@]2(O)[C@H]3Cc4c(CCS(=O)CCCN=C=S)cc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0094,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2cccc(CCS(=O)CCCN=C=S)c2)CC1,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0095,CCOC(=O)N1CCC(=C2c3ncccc3CCc3cc(Cl)cc(CCS(=O)CCCN=C=S)c32)CC1,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0096,COc1c(O)ccc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)c1CCS(=O)CCCN=C=S,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0097,COc1cc([C@H]2Oc3c(ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3CCS(=O)CCCN=C=S)O[C@@H]2CO)ccc1O,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0098,O=S(CCCN=C=S)CCc1cccc(C(c2ccc(Cl)cc2)N2CCN(CCOCCO)CC2)c1,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0101,O=C(O[C@@H]1Cc2c(O)cc(O)c(CCS(=O)CCCN=C=S)c2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0103,O=C1CC[C@@]2(O)[C@H]3Cc4cc(CCS(=O)CCCN=C=S)c(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0105,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2ccccc2CCS(=O)CCCN=C=S)CC1,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0106,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)cc(=O)c4c3CCS(=O)CCCN=C=S)cccc2o1,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0107,O=S(CCCN=C=S)CCc1ccccc1C(c1ccc(Cl)cc1)N1CCN(CCOCCO)CC1,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0108,CCOC(=O)N1CCC(=C2c3cc(CCS(=O)CCCN=C=S)c(Cl)cc3CCc3cccnc32)CC1,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0109,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)c(CCS(=O)CCCN=C=S)c(=O)c4c3)cccc2o1,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0110,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3CCS(=O)CCCN=C=S)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0111,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)c(CCS(=O)CCCN=C=S)s1,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
GEN_0112,O=C(O[C@@H]1Cc2c(cc(O)c(CCS(=O)CCCN=C=S)c2O)O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,reinvent_generated,candidate,True,isothiocyanate,1,False,0.5
Cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,library,rescue,False,,0,True,0.0
Loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,library,rescue,False,,0,True,0.0
Fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,library,rescue,False,,0,False,0.0
Hydroxyzine,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,library,rescue,False,,0,True,0.0
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,library,rescue,False,,0,True,0.0
Famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,library,rescue,False,,0,True,0.0
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,library,rescue,False,,0,True,0.0
Cromolyn sodium,O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,library,rescue,False,,0,True,0.0
Ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,library,rescue,False,,0,True,0.0
Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,library,rescue,False,,0,True,0.0
Montelukast,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,library,maintenance,False,,0,False,0.0
Naltrexone (low-dose),O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,library,maintenance,False,,0,True,0.0
Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,library,maintenance,False,,0,True,0.0
EGCG,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,library,maintenance,False,,0,True,0.0
Resveratrol,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,library,maintenance,False,,0,True,0.0
Silibinin,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,library,maintenance,False,,0,True,0.0
Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,library,maintenance,False,,0,True,0.0
Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,library,maintenance,False,,0,True,0.0
Hesperidin,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,library,maintenance,False,,0,False,0.0
Rutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,library,maintenance,False,,0,False,0.0
Myricitrin,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,library,maintenance,False,,0,True,0.0
Cholecalciferol (Vitamin D3),C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,library,maintenance,False,,0,False,0.0
Calcitriol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,library,maintenance,False,,0,False,0.0
Docosahexaenoic acid (DHA),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,library,maintenance,False,,0,False,0.0
Eicosapentaenoic acid (EPA),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,library,maintenance,False,,0,False,0.0
Butyric acid,CCCC(=O)O,library,maintenance,False,,0,False,0.0
N-Acetylcysteine (NAC),CC(=O)N[C@@H](CS)C(=O)O,library,maintenance,False,,0,True,0.0
Taurine,NCCS(=O)(=O)O,library,maintenance,False,,0,True,0.0
Alpha-lipoic acid,O=C(O)CCCCC1CCSS1,library,maintenance,False,,0,True,0.0
Biotin,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,library,maintenance,False,,0,True,0.0
Baicalein,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,library,maintenance,False,,0,True,0.0
6-Gingerol,CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,library,maintenance,False,,0,True,0.0
Aspirin (acetylsalicylic acid),CC(=O)Oc1ccccc1C(=O)O,library,remission,False,,0,True,0.0
Masitinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,library,remission,False,,0,False,0.0
Glucoraphanin,CS(=O)CCCC/C(=N\OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,library,remission,False,,0,True,0.0
Avapritinib,CC1(C)OB(O)c2cc(CNC(=O)c3ccc(C4=NO[C@](c5cc(Cl)c(F)c(Cl)c5)(C(F)(F)F)C4)n4cccc34)ccc21,library,remission,False,,0,False,0.0
Iberin,COc1ccc(/C(=C(/Br)c2ccc(F)cc2)c2ccccc2)cc1,library,remission,False,,0,False,0.0
Erucin,O=[As](O)(O)c1ccc(O)cc1,library,remission,False,,0,True,0.0
Sulforaphene,C/C=C(/CCCC)[N+](=O)[O-],library,remission,False,,0,True,0.0
Midostaurin,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,library,remission,False,,0,False,0.0
GEN_0011,CS(=O)/C=C/CCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0013,CS(=O)CCCCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0015,CS(=O)CCCCCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0017,CSCCCCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0018,CSCCCCCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0022,CS(=O)CCc1ccc(C#N)cc1,reinvent_generated,candidate,False,,0,True,0.0
GEN_0023,CS(=O)CCCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0027,CSCCCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0040,CCS(=O)/C=C/CCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0044,CS(=O)Cc1ccc(C#N)cc1,reinvent_generated,candidate,False,,0,True,0.0
GEN_0047,CCS(=O)CCCCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0055,CCS(=O)CCCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0056,C=CCC#N,reinvent_generated,candidate,False,,0,False,0.0
GEN_0062,CS(=O)(=O)CCCCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0064,CS/C=C/CCC#N,reinvent_generated,candidate,False,,0,True,0.0
GEN_0066,CS(=O)(=O)CCCC#N,reinvent_generated,candidate,False,,0,True,0.0
